中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,11 ms,4 Mbps,629 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,81 ms,45 Mbps,5801 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,76 ms,374 Mbps,47923 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,84 ms,51 Mbps,6570 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,610 Mbps,78131 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,81 ms,344 Mbps,44032 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,87 ms,352 Mbps,45158 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,7 ms,56 Mbps,7222 kB/s
18.216.55.100,443,18.216.55.100,US,Indianapolis,中转,25 ms,520 Mbps,66560 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,311 Mbps,39833 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,244 Mbps,31232 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,243 Mbps,31129 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,128 ms,37 Mbps,4816 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,95 ms,384 Mbps,49152 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,33 ms,17 Mbps,2293 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,4 ms,9 Mbps,1180 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,43 ms,45 Mbps,5880 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,65 ms,40 Mbps,5238 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,18 ms,51 Mbps,6599 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,87 ms,161 Mbps,20684 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,229 Mbps,29388 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,21 ms,67 Mbps,8679 kB/s
141.144.197.160,443,98.98.166.186,US,Frankfurt,隧道,99 ms,244 Mbps,31334 kB/s
144.22.252.124,443,144.22.252.124,BR,S
