中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,149 ms,44 Mbps,5694 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,205 Mbps,26316 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,75 ms,368 Mbps,47206 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,108 ms,256 Mbps,32768 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,169 ms,107 Mbps,13721 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,159 ms,142 Mbps,18227 kB/s
8.219.61.121,443,8.222.210.246,SG,Singapore,隧道,196 ms,88 Mbps,11366 kB/s
152.70.54.176,443,2a0b:21c0:1007:c8:0:9c59:d54a:f41f,DE,Frankfurt,隧道,159 ms,105 Mbps,13516 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,183 ms,40 Mbps,5181 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,175 ms,38 Mbps,4991 kB/s
152.70.91.161,443,2602:ffe4:407:21d9:0:7a21:387:3ef0,SG,Singapore,隧道,202 ms,77 Mbps,9971 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,176 ms,39 Mbps,5097 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,195 ms,13 Mbps,1672 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,138 ms,19 Mbps,2549 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,215 ms,36 Mbps,4634 kB/s
144.21.58.197,443,163.123.193.23,DE,Frankfurt,隧道,164 ms,93 Mbps,11980 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,153 ms,117 Mbps,15052 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,208 ms,42 Mbps,5462 kB/s
158.101.206.253,443,2a0b:21c0:1007:ca:0:68e2:78f2:5da2,DE,Frankfurt,隧道,173 ms,119 Mbps,15257 kB/s
192.9.158.188,443,2a09:bac5:6447:28::4:30d,US,San Jose,隧道,2 ms,191 Mbps,24473 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,49 ms,346 Mbps,44339 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,11 ms,2 Mbps,348 kB/s
193.123.182.218,443,2a0b:21c0:100a:1b4:0:a4b:1a5b:65ea,DE,Frankfurt,隧道,219 ms,77 Mbps,9949 kB/s
8.222.202.255,443,47.236.1.53,SG,Singapore,隧道,243 ms,96 Mbps,12288 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,177 ms,100 Mbps,12902 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,172 ms,123 Mbps,15769 kB/s
132.145.64.218,443,2606:f240:f00:a683:0:933c:f63a:1034,US,Frankfurt,隧道,169 ms,126 Mbps,16179 kB/s
8.217.68.173,443,8.217.68.173,HK,Hong Kong,中转,1186 ms,0 Mbps,14 kB/s
8.219.211.59,443,8.222.220.238,SG,Singapore,隧道,192 ms,92 Mbps,11776 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,176 ms,42 Mbps,5387 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,168 ms,33 Mbps,4271 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,54 ms,58 Mbps,7534 kB/s
8.219.65.203,443,47.236.1.53,SG,Singapore,隧道,195 ms,72 Mbps,9332 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,231 ms,0 Mbps,25 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,87 ms,47 Mbps,6074 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,163 ms,150 Mbps,19251 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,221 ms,29 Mbps,3775 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,116 ms,140 Mbps,17920 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,120 ms,207 Mbps,26521 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,189 ms,40 Mbps,5194 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,140 ms,136 Mbps,17408 kB/s
132.226.233.85,443,132.226.233.85,KR,Seoul,中转,166 ms,27 Mbps,3552 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,196 ms,0 Mbps,97 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,51 ms,264 Mbps,33792 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,188 ms,104 Mbps,13312 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,209 ms,32 Mbps,4172 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,176 ms,38 Mbps,4950 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,164 ms,181 Mbps,23244 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,183 ms,86 Mbps,11059 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,161 ms,74 Mbps,9523 kB/s
129.146.168.102,443,104.28.237.111,US,Los Angeles,隧道,18 ms,54 Mbps,7005 kB/s
141.144.250.4,443,23.236.112.222,DE,Frankfurt,隧道,204 ms,84 Mbps,10854 kB/s
141.144.202.195,443,2a0b:21c0:1007:1cb:0:e328:60bd:64dd,DE,Frankfurt,隧道,210 ms,125 Mbps,16076 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,149 ms,47 Mbps,6067 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,193 ms,23 Mbps,2994 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,28 ms,252 Mbps,32358 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,82 ms,4 Mbps,579 kB/s
146.56.36.132,443,2602:ffe4:407:20d9:0:411c:bddb:ecdc,SG,Singapore,隧道,221 ms,74 Mbps,9571 kB/s
132.226.31.178,443,2a09:bac5:60ec:1846::26b:7f,US,Los Angeles,隧道,48 ms,70 Mbps,9026 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,12 ms,1 Mbps,246 kB/s
8.222.206.187,443,8.222.207.55,SG,Singapore,隧道,207 ms,64 Mbps,8238 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,107 ms,3 Mbps,459 kB/s
141.148.220.141,443,2a09:bac1:36a0:18::ca:a4,IN,Mumbai,隧道,260 ms,37 Mbps,4790 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,229 ms,44 Mbps,5668 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,146 ms,112 Mbps,14438 kB/s
141.144.203.150,443,2a0b:21c0:1007:c8:0:48d:a611:66,DE,Frankfurt,隧道,194 ms,107 Mbps,13721 kB/s
8.219.15.79,443,47.245.125.52,SG,Singapore,隧道,200 ms,15 Mbps,2007 kB/s
152.70.49.123,443,98.98.156.14,DE,Paris,隧道,232 ms,88 Mbps,11366 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,144 ms,95 Mbps,12185 kB/s
130.162.144.191,443,2a09:bac1:3f60:90::20b:5d,KR,Seoul,隧道,132 ms,40 Mbps,5216 kB/s
193.123.35.231,443,2a0b:21c0:100a:1b5:0:fd5a:3e47:3348,DE,Frankfurt,隧道,185 ms,104 Mbps,13312 kB/s
129.159.29.10,443,2a0b:21c0:100a:1b0:0:7839:72a2:d8ee,DE,Frankfurt,隧道,201 ms,92 Mbps,11878 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,187 ms,100 Mbps,12800 kB/s
141.147.41.127,443,98.98.166.194,US,Frankfurt,隧道,181 ms,124 Mbps,15872 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,36 Mbps,4656 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,191 ms,44 Mbps,5651 kB/s
141.148.238.69,443,2a0b:21c0:100a:1b1:0:9a6d:fadf:e95c,DE,Frankfurt,隧道,172 ms,80 Mbps,10240 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,27 ms,71 Mbps,9163 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,152 ms,154 Mbps,19763 kB/s
8.219.231.51,443,8.219.142.198,SG,Singapore,隧道,202 ms,55 Mbps,7048 kB/s
8.219.153.233,443,8.222.207.55,SG,Singapore,隧道,219 ms,53 Mbps,6809 kB/s
141.144.227.124,443,2a0b:21c0:1007:c8:0:cfa5:2e68:3756,DE,Frankfurt,隧道,171 ms,108 Mbps,13824 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,175 ms,44 Mbps,5724 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,188 ms,105 Mbps,13516 kB/s
8.219.148.103,443,8.219.96.61,SG,Singapore,隧道,190 ms,92 Mbps,11878 kB/s
8.219.86.153,443,47.236.58.234,SG,Singapore,隧道,180 ms,92 Mbps,11878 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,214 ms,1 Mbps,233 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,179 ms,130 Mbps,16691 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,233 ms,111 Mbps,14233 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,238 ms,98 Mbps,12595 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,295 ms,36 Mbps,4668 kB/s
8.219.117.176,443,8.219.142.198,SG,Singapore,隧道,230 ms,11 Mbps,1436 kB/s
