中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,127 ms,151 Mbps,19353 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,31 Mbps,4045 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,75 ms,486 Mbps,62259 kB/s
193.123.57.244,443,98.98.156.18,DE,Frankfurt,隧道,120 ms,223 Mbps,28569 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,97 ms,228 Mbps,29286 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,112 Mbps,14438 kB/s
143.47.240.79,443,98.98.166.186,US,Frankfurt,隧道,109 ms,204 Mbps,26214 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,269 ms,53 Mbps,6823 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,212 ms,79 Mbps,10137 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,82 ms,415 Mbps,53145 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,241 ms,60 Mbps,7794 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,126 ms,40 Mbps,5244 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,137 ms,150 Mbps,19251 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,112 ms,41 Mbps,5258 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,120 ms,40 Mbps,5145 kB/s
152.70.49.76,443,2a0b:21c0:100a:1b1:0:9a67:bc06:c129,DE,Frankfurt,隧道,98 ms,108 Mbps,13926 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,236 ms,61 Mbps,7910 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,195 ms,39 Mbps,5112 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,231 ms,77 Mbps,9881 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,187 ms,84 Mbps,10752 kB/s
152.67.200.119,443,2602:ffe4:407:20da:0:3631:c2c8:d0f1,SG,Singapore,隧道,322 ms,52 Mbps,6749 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,258 ms,59 Mbps,7649 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,219 Mbps,28057 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,245 ms,1 Mbps,247 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,268 ms,2 Mbps,296 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,219 ms,30 Mbps,3884 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,113 ms,200 Mbps,25600 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,234 ms,6 Mbps,808 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,399 Mbps,51097 kB/s
152.70.54.161,443,2606:f240:f00:dd8d:0:ca4:62bb:1b9f,US,Frankfurt,隧道,123 ms,238 Mbps,30515 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,28 Mbps,3611 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,191 ms,84 Mbps,10854 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,223 ms,8 Mbps,1082 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,229 ms,61 Mbps,7812 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,252 ms,32 Mbps,4179 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,115 ms,46 Mbps,5909 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,224 ms,0 Mbps,60 kB/s
130.162.144.191,443,2a09:bac5:4757:1482::20b:9c,KR,Seoul,隧道,236 ms,30 Mbps,3911 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,244 ms,33 Mbps,4245 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,216 ms,128 Mbps,16384 kB/s
193.123.230.164,443,217.142.149.56,KR,Seoul,隧道,218 ms,79 Mbps,10137 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,259 ms,8 Mbps,1146 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,27 ms,35 Mbps,4526 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,34 ms,66 Mbps,8486 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,75 Mbps,9719 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,224 ms,14 Mbps,1882 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,98 ms,36 Mbps,4690 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,253 ms,71 Mbps,9212 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,273 ms,74 Mbps,9565 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,257 ms,78 Mbps,10035 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,82 ms,0 Mbps,61 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,288 Mbps,36864 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,69 ms,42 Mbps,5466 kB/s
141.148.224.152,443,2a0b:21c0:100a:1b4:0:6899:2526:1c2,DE,Frankfurt,隧道,108 ms,222 Mbps,28467 kB/s
152.70.59.27,443,2a0b:21c0:1007:ca:0:cc0a:1817:a635,DE,Frankfurt,隧道,115 ms,229 Mbps,29388 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,210 ms,36 Mbps,4655 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,70 ms,124 Mbps,15872 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,225 ms,30 Mbps,3846 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,250 ms,32 Mbps,4111 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,217 ms,66 Mbps,8478 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,238 ms,12 Mbps,1634 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,224 ms,20 Mbps,2639 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,18 Mbps,2328 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,235 ms,3 Mbps,491 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,273 ms,0 Mbps,33 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,82 ms,0 Mbps,6 kB/s
