中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,220 Mbps,28160 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,71 ms,264 Mbps,33894 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,94 ms,3 Mbps,454 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,60 ms,50 Mbps,6432 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,83 ms,240 Mbps,30720 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,69 ms,20 Mbps,2629 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,80 ms,2 Mbps,278 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,72 ms,283 Mbps,36249 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,234 ms,31 Mbps,4083 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,190 ms,30 Mbps,3884 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,57 ms,0 Mbps,73 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,184 ms,35 Mbps,4548 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,188 ms,88 Mbps,11264 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,180 ms,68 Mbps,8737 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,97 ms,35 Mbps,4594 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,218 ms,70 Mbps,8969 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,189 ms,20 Mbps,2648 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,85 Mbps,10956 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,201 ms,90 Mbps,11571 kB/s
47.253.104.12,443,47.251.149.51,US,San Jose,隧道,72 ms,3 Mbps,402 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,212 ms,83 Mbps,10649 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,276 ms,74 Mbps,9541 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,220 ms,11 Mbps,1447 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,187 ms,32 Mbps,4167 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,209 ms,72 Mbps,9231 kB/s
158.178.238.239,443,104.28.222.43,SG,Singapore,隧道,280 ms,1 Mbps,201 kB/s
8.211.197.133,443,47.251.149.50,US,San Jose,隧道,117 ms,2 Mbps,315 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,192 ms,75 Mbps,9649 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,282 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,224 ms,42 Mbps,5453 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,180 ms,28 Mbps,3701 kB/s
138.2.27.42,443,2602:ffe4:407:20d9:0:6de3:2bd6:6629,SG,Singapore,隧道,233 ms,61 Mbps,7833 kB/s
152.70.88.98,443,2a09:bac5:4752:155::22:ef,KR,Seoul,隧道,190 ms,35 Mbps,4539 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,207 ms,72 Mbps,9248 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,0 Mbps,84 kB/s
141.147.72.119,443,2606:f240:f00:eaf1:0:1fc3:5a2c:abbe,US,Ashburn,隧道,91 ms,99 Mbps,12697 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,158 ms,29 Mbps,3769 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,190 ms,85 Mbps,10956 kB/s
138.2.84.189,443,104.28.254.47,SG,Singapore,隧道,223 ms,62 Mbps,8031 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,221 ms,55 Mbps,7048 kB/s
149.129.8.215,443,47.254.26.25,0 Mbps,69 kB/s
47.254.87.121,,,隧道,0 ms,null Mbps,null kB/s
141.148.244.20,443,2a0b:21c0:100a:1b0:0:8bd0:6fa0:35a2,DE,Seattle,隧道,186 ms,104 Mbps,13414 kB/s
8.208.115.133,443,47.251.149.50,US,San Jose,隧道,136 ms,2 Mbps,335 kB/s
8.216.88.20,443,47.251.149.55,US,San Jose,隧道,160 ms,2 Mbps,300 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,205 ms,2 Mbps,321 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,187 ms,47 Mbps,6060 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,192 ms,61 Mbps,7893 kB/s
155.248.184.2,443,155.248.184.2,JP,Tokyo,中转,219 ms,3 Mbps,386 kB/s
