中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,256 Mbps,32768 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,107 ms,223 Mbps,28569 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,112 ms,233 Mbps,29900 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,114 ms,438 Mbps,56115 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,122 ms,24 Mbps,3191 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,212 Mbps,27238 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,85 ms,282 Mbps,36147 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,138 ms,1 Mbps,169 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,97 ms,244 Mbps,31334 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,93 ms,284 Mbps,36454 kB/s
141.147.67.232,443,2a0b:21c0:100a:1b0:0:6f5f:ae42:365d,DE,Düsseldorf,隧道,104 ms,106 Mbps,13619 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,127 ms,284 Mbps,36352 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,106 ms,115 Mbps,14745 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,92 ms,43 Mbps,5621 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,93 ms,7 Mbps,998 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,196 ms,130 Mbps,16691 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,172 ms,35 Mbps,4583 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,121 ms,30 Mbps,3856 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,212 ms,106 Mbps,13619 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,208 ms,38 Mbps,4878 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,204 ms,71 Mbps,9149 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,251 ms,80 Mbps,10240 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,188 ms,80 Mbps,10240 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,208 ms,22 Mbps,2863 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,230 ms,31 Mbps,3970 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,34 ms,610 Mbps,78131 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,252 ms,2 Mbps,265 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,91 ms,223 Mbps,28569 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,226 ms,30 Mbps,3920 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,256 ms,27 Mbps,3519 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,224 ms,40 Mbps,5245 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,24 ms,560 Mbps,71782 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,31 ms,768 Mbps,98406 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,254 ms,35 Mbps,4586 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,231 ms,66 Mbps,8525 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,227 ms,62 Mbps,8000 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,238 ms,7 Mbps,993 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,91 ms,6 Mbps,837 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,270 ms,30 Mbps,3877 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,199 ms,40 Mbps,5131 kB/s
152.70.83.37,443,152.70.83.37,JP,Osaka,中转,268 ms,61 Mbps,7873 kB/s
204.110.220.3,443,204.110.220.47,US,,隧道,117 ms,237 Mbps,30412 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,152 ms,321 Mbps,41164 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,107 ms,104 Mbps,13414 kB/s
54.203.85.46,443,204.110.220.49,US,,隧道,90 ms,200 Mbps,25600 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,105 ms,284 Mbps,36352 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,150 ms,0 Mbps,32 kB/s
103.137.63.3,443,61.224.76.238,TW,,隧道,189 ms,87 Mbps,11161 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,101 ms,262 Mbps,33587 kB/s
64.110.69.11,443,2602:ffe4:407:20d9:0:71a4:e5c3:5175,SG,Singapore,隧道,273 ms,47 Mbps,6052 kB/s
103.137.63.2,443,61.224.68.119,TW,,隧道,199 ms,36 Mbps,4631 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,103 ms,252 Mbps,32358 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,98 ms,96 Mbps,12288 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,231 ms,66 Mbps,8479 kB/s
104.131.1.43,443,2604:a880:800:10::ddf:b001,US,Newark,隧道,21 ms,1424 Mbps,182272 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,100 ms,244 Mbps,31232 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,99 ms,266 Mbps,34099 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,96 ms,261 Mbps,33484 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,99 ms,36 Mbps,4610 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,84 ms,43 Mbps,5571 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,106 ms,94 Mbps,12083 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,94 ms,297 Mbps,38092 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,88 ms,262 Mbps,33587 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,129 ms,162 Mbps,20787 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,201 ms,1 Mbps,171 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,196 ms,80 Mbps,10240 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,232 ms,34 Mbps,4420 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,230 ms,35 Mbps,4497 kB/s
129.159.22.4,443,129.159.22.4,IN,Mumbai,中转,239 ms,33 Mbps,4240 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,247 ms,46 Mbps,5988 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,2 ms,58 Mbps,7449 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,221 ms,56 Mbps,7220 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,99 ms,291 Mbps,37273 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,253 ms,2 Mbps,262 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,204 ms,34 Mbps,4401 kB/s
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,137 ms,47 Mbps,6107 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,97 ms,112 Mbps,14336 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,230 ms,0 Mbps,12 kB/s
35.183.163.195,443,99.79.68.193,CA,,隧道,19 ms,920 Mbps,117760 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,87 ms,261 Mbps,33484 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,205 ms,37 Mbps,4859 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,218 ms,0 Mbps,22 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,99 ms,131 Mbps,16793 kB/s
129.151.148.35,443,104.28.194.96,AE,Dubai,隧道,192 ms,35 Mbps,4511 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,82 ms,158 Mbps,20275 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,235 ms,0 Mbps,9 kB/s
