中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,432 Mbps,55296 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,11 ms,6 Mbps,838 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,43 Mbps,5513 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,66 ms,305 Mbps,39116 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,70 ms,378 Mbps,48435 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,70 ms,360 Mbps,46080 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,278 Mbps,35635 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,235 Mbps,30105 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,78 ms,308 Mbps,39424 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,46 Mbps,5889 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,75 ms,347 Mbps,44441 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,87 ms,43 Mbps,5515 kB/s
141.148.241.78,443,141.148.241.78,NL,Amsterdam,中转,85 ms,205 Mbps,26316 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,257 Mbps,32972 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,89 ms,42 Mbps,5449 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,215 Mbps,27545 kB/s
143.47.185.70,443,2606:f240:f00:5a42:0:88e5:130b:9c40,US,Frankfurt,隧道,101 ms,229 Mbps,29388 kB/s
184.169.181.217,443,184.169.181.217,US,London,中转,64 ms,152 Mbps,19456 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,121 Mbps,15564 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,175 ms,43 Mbps,5530 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,40 Mbps,5212 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,213 ms,36 Mbps,4712 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,213 ms,34 Mbps,4358 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,239 ms,23 Mbps,2948 kB/s
168.138.46.67,443,168.138.46.67,JP,Los Angeles,中转,180 ms,37 Mbps,4826 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,214 ms,0 Mbps,27 kB/s
