中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,103 Mbps,13209 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,432 Mbps,55296 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,13 Mbps,1731 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,94 ms,30 Mbps,3851 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,100 ms,49 Mbps,6344 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,64 ms,255 Mbps,32665 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,93 ms,47 Mbps,6104 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,105 ms,258 Mbps,33075 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,83 ms,310 Mbps,39731 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,85 ms,199 Mbps,25497 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,178 Mbps,22835 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,95 ms,207 Mbps,26521 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,276 Mbps,35328 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,212 Mbps,27238 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,322 Mbps,41267 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,173 Mbps,22220 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,94 ms,291 Mbps,37273 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,88 ms,39 Mbps,5095 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,17 Mbps,2213 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,100 ms,42 Mbps,5436 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,41 Mbps,5355 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,75 ms,404 Mbps,51814 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,141 Mbps,18124 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,112 Mbps,14438 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,194 ms,67 Mbps,8679 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,209 ms,77 Mbps,9932 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,209 ms,77 Mbps,9970 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,227 ms,0 Mbps,71 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,222 ms,13 Mbps,1694 kB/s
130.162.144.191,443,2a09:bac5:4736:1a14::299:29,KR,Seoul,隧道,212 ms,37 Mbps,4805 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,224 ms,14 Mbps,1799 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,197 ms,84 Mbps,10854 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,235 ms,38 Mbps,4881 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,219 ms,37 Mbps,4838 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,208 ms,36 Mbps,4669 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,269 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,210 ms,36 Mbps,4647 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,239 ms,3 Mbps,509 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,4 Mbps,517 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,221 ms,1 Mbps,239 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,243 ms,2 Mbps,264 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,197 ms,9 Mbps,1260 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,215 ms,0 Mbps,17 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,230 ms,0 Mbps,17 kB/s
