中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,2 ms,1128 Mbps,144384 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,2 ms,992 Mbps,126976 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,478 Mbps,61235 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,39 Mbps,5063 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,60 ms,349 Mbps,44748 kB/s
141.144.198.61,443,2a0b:21c0:1007:1c7:0:40f0:3cfd:fc01,DE,Frankfurt,隧道,91 ms,122 Mbps,15667 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,69 ms,84 Mbps,10752 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,67 ms,347 Mbps,44441 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,83 ms,330 Mbps,42291 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,75 ms,351 Mbps,44953 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,280 Mbps,35840 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,69 ms,313 Mbps,40140 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,275 Mbps,35225 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,93 ms,46 Mbps,5907 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,85 ms,212 Mbps,27136 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,95 ms,344 Mbps,44032 kB/s
143.47.235.241,443,98.98.166.202,DE,Frankfurt,隧道,105 ms,229 Mbps,29388 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,249 Mbps,31948 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,88 ms,46 Mbps,5973 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,102 ms,248 Mbps,31846 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,78 ms,340 Mbps,43520 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,257 Mbps,32972 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,82 ms,276 Mbps,35430 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,138 Mbps,17715 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,32 Mbps,4115 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,179 ms,43 Mbps,5608 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,22 Mbps,2913 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,167 ms,1 Mbps,191 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,186 ms,75 Mbps,9656 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,234 ms,20 Mbps,2601 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,228 ms,32 Mbps,4117 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,202 ms,106 Mbps,13619 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,223 ms,4 Mbps,556 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,229 ms,0 Mbps,30 kB/s
