中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,616 Mbps,78848 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,15 ms,6 Mbps,867 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,57 ms,284 Mbps,36352 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,406 Mbps,52019 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,48 ms,392 Mbps,50278 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,54 ms,368 Mbps,47206 kB/s
35.230.79.26,443,35.212.212.2,US,Seattle,隧道,48 ms,444 Mbps,56832 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,52 ms,369 Mbps,47308 kB/s
35.197.23.75,443,35.212.212.2,US,Seattle,隧道,49 ms,468 Mbps,60006 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,71 ms,416 Mbps,53248 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,194 Mbps,24883 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,196 Mbps,25088 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,101 ms,48 Mbps,6219 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,234 Mbps,30003 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,153 ms,145 Mbps,18636 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,45 Mbps,5833 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,160 ms,45 Mbps,5874 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,39 Mbps,5115 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,178 ms,17 Mbps,2177 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,204 ms,3 Mbps,437 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,32 Mbps,4191 kB/s
8.219.149.83,443,8.222.240.96,SG,Singapore,隧道,208 ms,34 Mbps,4462 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,235 ms,40 Mbps,5231 kB/s
