中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,293 Mbps,37580 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,32 ms,544 Mbps,69734 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,84 ms,228 Mbps,29184 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,66 ms,325 Mbps,41676 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,66 ms,315 Mbps,40345 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,69 ms,281 Mbps,36044 kB/s
150.230.37.254,443,150.230.37.254,US,San Jose,中转,143 ms,212 Mbps,27136 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,67 ms,49 Mbps,6297 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,316 Mbps,40448 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,82 ms,7 Mbps,928 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26b:90,US,Los Angeles,隧道,65 ms,41 Mbps,5263 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,17 ms,708 Mbps,90624 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,26 ms,76 Mbps,9790 kB/s
130.162.243.150,443,98.98.156.26,DE,Frankfurt,隧道,93 ms,214 Mbps,27443 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,216 Mbps,27750 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,213 Mbps,27340 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,156 Mbps,19968 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,93 ms,195 Mbps,24985 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,472 Mbps,60416 kB/s
132.226.211.247,443,98.98.166.178,US,Frankfurt,隧道,100 ms,182 Mbps,23347 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,214 ms,276 Mbps,35430 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,67 ms,344 Mbps,44032 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,109 ms,266 Mbps,34099 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,84 ms,49 Mbps,6326 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,53 Mbps,6830 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,89 ms,292 Mbps,37478 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,71 ms,46 Mbps,5904 kB/s
143.47.253.139,443,2a0b:21c0:1007:1cb:0:1f13:9042:7a6e,DE,Frankfurt,隧道,101 ms,135 Mbps,17305 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,96 ms,215 Mbps,27545 kB/s
129.159.241.69,443,2a0b:21c0:100a:1b1:0:bc86:b736:a52e,DE,Frankfurt,隧道,193 ms,217 Mbps,27852 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,73 ms,301 Mbps,38604 kB/s
138.3.254.39,443,138.3.254.39,202 Mbps,25907 kB/s
138.3.254.39,,,隧道,0 ms,null Mbps,null kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,40 ms,706 Mbps,90419 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,66 ms,168 Mbps,21504 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,180 ms,80 Mbps,10240 kB/s
141.148.244.88,443,2a0b:21c0:1007:c8:0:1b80:25a2:7445,DE,Frankfurt,隧道,96 ms,200 Mbps,25600 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,141 ms,45 Mbps,5787 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,100 ms,49 Mbps,6304 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,103 ms,326 Mbps,41779 kB/s
141.147.110.251,443,163.123.193.9,DE,Frankfurt,隧道,113 ms,220 Mbps,28160 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,73 ms,136 Mbps,17408 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,216 ms,71 Mbps,9210 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,165 ms,304 Mbps,39014 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,173 ms,12 Mbps,1629 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,190 ms,82 Mbps,10547 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,226 Mbps,28979 kB/s
157.254.252.198,443,157.254.252.198,JP,Tokyo,中转,159 ms,96 Mbps,12288 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,248 ms,23 Mbps,3033 kB/s
144.21.42.243,443,2606:f240:f00:5a42:0:74af:94ab:48d0,US,Frankfurt,隧道,140 ms,206 Mbps,26419 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,227 ms,2 Mbps,276 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,205 ms,36 Mbps,4613 kB/s
152.70.61.138,443,2606:f240:f00:6acf:0:4843:28a3:8d0e,US,Frankfurt,隧道,96 ms,196 Mbps,25190 kB/s
130.162.56.243,443,98.98.166.190,US,Frankfurt,隧道,122 ms,238 Mbps,30515 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,227 ms,64 Mbps,8199 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,84 ms,42 Mbps,5381 kB/s
141.144.193.96,443,2a0b:21c0:100a:1b5:0:64b5:718d:cdc9,DE,Frankfurt,隧道,92 ms,229 Mbps,29388 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,181 ms,90 Mbps,11571 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,216 ms,62 Mbps,8007 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,185 ms,52 Mbps,6739 kB/s
141.147.101.130,443,2a0b:21c0:100a:1b1:0:bb94:849b:8a82,DE,Frankfurt,隧道,144 ms,104 Mbps,13312 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,241 ms,106 Mbps,13619 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:8c,KR,Seoul,隧道,193 ms,36 Mbps,4612 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,202 ms,98 Mbps,12595 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,223 ms,31 Mbps,4052 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,197 ms,71 Mbps,9204 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,193 ms,32 Mbps,4168 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,169 ms,0 Mbps,45 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,223 ms,55 Mbps,7061 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,182 ms,77 Mbps,9947 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,193 ms,69 Mbps,8904 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,202 ms,30 Mbps,3854 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,219 ms,61 Mbps,7904 kB/s
144.22.252.124,443,144.22.252.124,BR,S
