中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,824 Mbps,105472 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,56 ms,378 Mbps,48435 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,16 ms,7 Mbps,953 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,48 ms,472 Mbps,60416 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,52 ms,353 Mbps,45260 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,46 ms,414 Mbps,53043 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,58 ms,402 Mbps,51507 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,50 ms,515 Mbps,65945 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,453 Mbps,58060 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,48 ms,448 Mbps,57344 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,173 Mbps,22220 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,254 Mbps,32563 kB/s
141.144.201.185,443,2606:f240:f00:a683:0:38a7:22cb:c5e,DE,Frankfurt,隧道,115 ms,196 Mbps,25190 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,50 Mbps,6458 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,119 ms,205 Mbps,26316 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,140 ms,156 Mbps,20070 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,152 ms,45 Mbps,5821 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,44 Mbps,5756 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,113 ms,32 Mbps,4164 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,39 Mbps,5111 kB/s
