中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,633 Mbps,81100 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,53 ms,371 Mbps,47513 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,70 ms,276 Mbps,35328 kB/s
35.230.79.26,443,35.212.232.22,US,Seattle,隧道,68 ms,364 Mbps,46694 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,63 ms,346 Mbps,44339 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,124 ms,216 Mbps,27648 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,222 Mbps,28467 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,95 ms,45 Mbps,5799 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,64 ms,238 Mbps,30515 kB/s
184.169.181.217,443,184.169.181.217,US,Columbus,中转,67 ms,276 Mbps,35328 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Milan,隧道,94 ms,41 Mbps,5335 kB/s
35.197.23.75,443,35.212.232.22,US,Seattle,隧道,69 ms,316 Mbps,40448 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,74 ms,332 Mbps,42496 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,106 ms,180 Mbps,23040 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,312 Mbps,40038 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,48 Mbps,6222 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,166 ms,140 Mbps,17920 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,193 ms,30 Mbps,3843 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,224 ms,17 Mbps,2230 kB/s
23.94.43.51,443,23.94.43.51,US,Amsterdam,中转,75 ms,102 Mbps,13107 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,205 ms,9 Mbps,1262 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,238 ms,7 Mbps,978 kB/s
168.138.46.67,443,168.138.46.67,JP,Hong Kong,中转,189 ms,38 Mbps,4892 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,232 ms,34 Mbps,4462 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,32 Mbps,4122 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,107 ms,0 Mbps,56 kB/s
150.230.7.216,443,150.230.7.216,JP,Detroit,中转,178 ms,41 Mbps,5357 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,1220 ms,0 Mbps,5 kB/s
