中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,37 ms,722 Mbps,92467 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,34 ms,566 Mbps,72499 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,24 ms,832 Mbps,106496 kB/s
129.146.46.164,443,129.146.46.164,328 Mbps,41984 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,540 Mbps,69120 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,38 ms,619 Mbps,79257 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,39 ms,719 Mbps,92057 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,41 ms,517 Mbps,66252 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,54 ms,3 Mbps,467 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,180 Mbps,23142 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,183 Mbps,23449 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,165 Mbps,21196 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,164 ms,44 Mbps,5701 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,121 ms,27 Mbps,3576 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,129 ms,41 Mbps,5285 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,130 ms,44 Mbps,5731 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,132 ms,44 Mbps,5704 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,140 ms,184 Mbps,23552 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,131 ms,144 Mbps,18432 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,185 ms,15 Mbps,1977 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,127 ms,38 Mbps,4874 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,188 ms,33 Mbps,4240 kB/s
168.138.185.234,443,168.138.185.234,SG,Seattle,中转,190 ms,88 Mbps,11264 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,188 ms,44 Mbps,5657 kB/s
