中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,85 ms,320 Mbps,40960 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,2 ms,1040 Mbps,133120 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,727 Mbps,93081 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,69 ms,98 Mbps,12595 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,25 ms,477 Mbps,61132 kB/s
192.9.138.241,443,192.9.138.241,US,286 Mbps,36659 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,70 ms,348 Mbps,44544 kB/s
204.110.220.3,443,204.110.220.217,US,,隧道,107 ms,239 Mbps,30617 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,86 ms,247 Mbps,31641 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,22 ms,40 Mbps,5164 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,69 ms,47 Mbps,6094 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,76 ms,344 Mbps,44032 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,62 ms,292 Mbps,37376 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,84 ms,9 Mbps,1277 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,41 ms,572 Mbps,73216 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,86 ms,202 Mbps,25907 kB/s
158.101.209.150,443,163.123.193.7,DE,Frankfurt,隧道,105 ms,236 Mbps,30310 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,76 ms,281 Mbps,36044 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,236 Mbps,30310 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,259 Mbps,33177 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,79 ms,348 Mbps,44544 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,86 ms,375 Mbps,48025 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,18 ms,65 Mbps,8437 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,74 ms,528 Mbps,67686 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,71 ms,402 Mbps,51507 kB/s
152.67.44.30,443,152.67.44.30,BR,S
