中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,349 Mbps,44748 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,21 ms,920 Mbps,117760 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,9 ms,856 Mbps,109568 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,110 ms,181 Mbps,23244 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,53 ms,528 Mbps,67686 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,69 ms,51 Mbps,6541 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,554 Mbps,70963 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,22 ms,481 Mbps,61644 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,59 ms,39 Mbps,4994 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,159 ms,138 Mbps,17715 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,72 ms,546 Mbps,69939 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,115 ms,178 Mbps,22835 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,39 ms,278 Mbps,35635 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,436 Mbps,55808 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,467 Mbps,59801 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,200 Mbps,25702 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,28 ms,391 Mbps,50073 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,52 ms,544 Mbps,69734 kB/s
141.144.199.182,443,2a0b:21c0:100a:1b1:0:8c88:141d:b8de,DE,Frankfurt,隧道,132 ms,192 Mbps,24678 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,65 ms,491 Mbps,62873 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,328 Mbps,41984 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,26 ms,326 Mbps,41779 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,39 ms,75 Mbps,9712 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,21 ms,104 Mbps,13312 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,179 Mbps,22937 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,187 Mbps,23961 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,124 ms,46 Mbps,5904 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,215 Mbps,27545 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,170 ms,43 Mbps,5572 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,108 ms,178 Mbps,22835 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,65 ms,8 Mbps,1062 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,73 ms,108 Mbps,13824 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,126 ms,160 Mbps,20480 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,154 ms,43 Mbps,5520 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,105 ms,46 Mbps,5906 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,62 ms,48 Mbps,6262 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,46 ms,82 Mbps,10547 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,84 ms,50 Mbps,6481 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:3a4,US,Los Angeles,隧道,55 ms,49 Mbps,6335 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,115 ms,160 Mbps,20582 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,183 ms,92 Mbps,11878 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,65 ms,1 Mbps,247 kB/s
144.22.252.124,443,144.22.252.124,BR,S
