中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac5:4734:1a14::299:41,KR,Seoul,隧道,215 ms,31 Mbps,4084 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,230 ms,33 Mbps,4287 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,215 ms,36 Mbps,4693 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,240 ms,35 Mbps,4604 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Singapore,隧道,277 ms,55 Mbps,7102 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,239 ms,3 Mbps,471 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,232 ms,2 Mbps,298 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,243 ms,10 Mbps,1339 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,230 ms,28 Mbps,3631 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,200 ms,0 Mbps,14 kB/s
