中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,27 ms,1064 Mbps,136192 kB/s
129.146.7.98,443,2a09:bac5:60eb:183c::26a:85,US,Los Angeles,隧道,38 ms,53 Mbps,6850 kB/s
192.18.134.231,443,192.18.134.231,US,Los Angeles,中转,19 ms,397 Mbps,50892 kB/s
35.230.79.26,443,35.212.248.117,US,Seattle,隧道,40 ms,588 Mbps,75366 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,33 ms,278 Mbps,35635 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,402 Mbps,51507 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,36 ms,686 Mbps,87859 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,60 ms,450 Mbps,57651 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,83 ms,31 Mbps,3970 kB/s
35.197.23.75,443,35.212.248.117,US,Seattle,隧道,45 ms,600 Mbps,76800 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,53 ms,400 Mbps,51200 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,145 ms,38 Mbps,4949 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,17 ms,69 Mbps,8882 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,90 ms,49 Mbps,6339 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,22 ms,539 Mbps,69017 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,58 ms,208 Mbps,26726 kB/s
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,16 ms,638 Mbps,81715 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,112 ms,145 Mbps,18636 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,121 ms,244 Mbps,31232 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,147 ms,116 Mbps,14950 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,138 ms,45 Mbps,5857 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,20 ms,47 Mbps,6133 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,152 ms,176 Mbps,22630 kB/s
146.56.129.186,443,146.56.129.186,KR,Seoul,中转,144 ms,104 Mbps,13312 kB/s
146.56.188.113,443,146.56.188.113,KR,Seoul,中转,170 ms,41 Mbps,5314 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,72 ms,7 Mbps,995 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,162 ms,165 Mbps,21196 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,175 ms,147 Mbps,18841 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,159 Mbps,20377 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,170 ms,154 Mbps,19763 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,159 ms,25 Mbps,3304 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,147 ms,47 Mbps,6047 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,144 ms,113 Mbps,14540 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,166 ms,42 Mbps,5435 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,196 ms,141 Mbps,18124 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,165 ms,145 Mbps,18636 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:12b,KR,Seoul,隧道,150 ms,38 Mbps,4975 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,172 ms,121 Mbps,15564 kB/s
143.47.185.70,443,2a0b:21c0:1007:c8:0:f95a:e284:d363,DE,Frankfurt,隧道,164 ms,140 Mbps,17920 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,43 Mbps,5531 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,186 ms,3 Mbps,407 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,152 ms,43 Mbps,5538 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,162 ms,43 Mbps,5570 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,138 ms,42 Mbps,5496 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,181 ms,1 Mbps,138 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,197 ms,105 Mbps,13516 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,170 ms,47 Mbps,6047 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,140 ms,9 Mbps,1230 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,171 ms,42 Mbps,5410 kB/s
168.138.149.17,443,168.138.149.17,BR,Rio de Janeiro,中转,195 ms,99 Mbps,12697 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,134 ms,35 Mbps,4592 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,185 ms,42 Mbps,5438 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,241 ms,71 Mbps,9118 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,191 ms,21 Mbps,2788 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,157 ms,91 Mbps,11673 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,164 ms,39 Mbps,5044 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,257 ms,70 Mbps,9059 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,235 ms,2 Mbps,324 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,152 ms,0 Mbps,20 kB/s
8.212.44.95,443,47.76.21.105,HK,Hong Kong,隧道,253 ms,75 Mbps,9610 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,256 ms,0 Mbps,12 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,268 ms,24 Mbps,3101 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,165 ms,1 Mbps,221 kB/s
