中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,295 Mbps,37785 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,13 ms,64 Mbps,8219 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,54 ms,734 Mbps,94003 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,21 ms,724 Mbps,92774 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,87 ms,320 Mbps,41062 kB/s
129.146.7.98,443,2a09:bac5:60ee:1846::26b:46,US,73 Mbps,9435 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,82 ms,353 Mbps,45260 kB/s
141.148.239.46,443,2606:f240:f00:46c4:0:1222:ba6f:8277,US,Frankfurt,隧道,92 ms,123 Mbps,15769 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,29 ms,618 Mbps,79155 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,34 ms,30 Mbps,3870 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,44 ms,773 Mbps,99020 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,19 ms,35 Mbps,4495 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,105 ms,226 Mbps,28979 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,69 ms,370 Mbps,47411 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,117 ms,46 Mbps,5899 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,17 ms,5 Mbps,740 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,93 ms,22 Mbps,2911 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,67 ms,345 Mbps,44236 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,83 ms,261 Mbps,33484 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,101 ms,236 Mbps,30208 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,80 ms,268 Mbps,34304 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,100 ms,388 Mbps,49664 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,59 ms,42 Mbps,5482 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,75 ms,4 Mbps,514 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,74 ms,432 Mbps,55398 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,90 ms,276 Mbps,35430 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,229 Mbps,29388 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,114 ms,91 Mbps,11673 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,111 ms,40 Mbps,5212 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,23 ms,106 Mbps,13619 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,233 Mbps,29900 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,188 ms,49 Mbps,6324 kB/s
130.61.23.77,443,130.61.23.77,36 Mbps,4629 kB/s
130.162.244.150,443,2a0b:21c0:1007:c7:0:bac9:6027:7e61,DE,Frankfurt,隧道,92 ms,258 Mbps,33075 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,93 ms,22 Mbps,2915 kB/s
144.21.51.0,443,2a0b:21c0:1007:1c7:0:6dfd:c957:deda,DE,Frankfurt,隧道,109 ms,125 Mbps,16076 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,16 ms,60 Mbps,7778 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,183 ms,131 Mbps,16793 kB/s
143.47.184.55,443,2606:f240:f00:5a42:0:a250:3250:4760,US,Frankfurt,隧道,95 ms,250 Mbps,32051 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,100 ms,43 Mbps,5526 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,96 ms,31 Mbps,4081 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,132 ms,43 Mbps,5598 kB/s
130.162.174.217,443,2606:f240:f00:dd8d:0:c1c1:a993:6ba3,US,Frankfurt,隧道,101 ms,126 Mbps,16179 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,92 ms,286 Mbps,36659 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,203 ms,61 Mbps,7818 kB/s
144.22.252.124,443,144.22.252.124,BR,S
