中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,US,San Jose,中转,93 ms,240 Mbps,30720 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,46 ms,572 Mbps,73318 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,86 ms,326 Mbps,41779 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,41 ms,613 Mbps,78540 kB/s
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,82 ms,34 Mbps,4452 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,72 ms,241 Mbps,30924 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,79 ms,378 Mbps,48435 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,89 ms,308 Mbps,39526 kB/s
129.153.126.67,443,2a09:bac5:60ec:78::c:38b,US,Los Angeles,隧道,87 ms,38 Mbps,4878 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,275 Mbps,35225 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,47 Mbps,6046 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,97 ms,350 Mbps,44851 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,88 ms,271 Mbps,34713 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,100 ms,215 Mbps,27545 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,95 ms,227 Mbps,29081 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,103 ms,268 Mbps,34304 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,223 Mbps,28569 kB/s
152.67.233.64,443,2603:c024:c004:dd3f:333e:3245:d0f3:9f67,US,San Jose,隧道,88 ms,113 Mbps,14540 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,102 ms,247 Mbps,31641 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,87 ms,246 Mbps,31539 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,47 ms,495 Mbps,63385 kB/s
138.3.254.39,443,138.3.254.39,,Frankfurt,中转,0 ms,207 Mbps,26521 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,100 ms,321 Mbps,41164 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,108 ms,199 Mbps,25497 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,125 ms,8 Mbps,1091 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,94 ms,34 Mbps,4353 kB/s
129.146.134.77,443,2a09:bac5:60ee:1173::1bd:fe,US,Los Angeles,隧道,90 ms,42 Mbps,5434 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,240 Mbps,30822 kB/s
141.147.97.106,443,2a0b:21c0:1007:1c7:0:259:5ea3:d783,DE,Frankfurt,隧道,132 ms,134 Mbps,17203 kB/s
130.162.168.212,443,2a0b:21c0:1007:1cb:0:d15:bbac:6885,DE,Frankfurt,隧道,102 ms,127 Mbps,16281 kB/s
129.151.244.9,443,129.151.244.9,FR,Paris,中转,139 ms,234 Mbps,30003 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,224 ms,105 Mbps,13516 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,175 ms,116 Mbps,14848 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,101 ms,102 Mbps,13107 kB/s
143.47.252.43,443,2606:f240:f00:5a42:0:6cb6:6c70:717d,US,Frankfurt,隧道,116 ms,224 Mbps,28774 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,238 ms,77 Mbps,9906 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,235 ms,32 Mbps,4165 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,256 ms,70 Mbps,8998 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,236 ms,2 Mbps,287 kB/s
141.144.232.159,443,141.144.232.159,DE,Frankfurt,中转,128 ms,46 Mbps,5949 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,104 ms,8 Mbps,1044 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,246 ms,30 Mbps,3844 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,208 ms,70 Mbps,9035 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,36 ms,698 Mbps,89395 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,103 ms,248 Mbps,31744 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,247 ms,33 Mbps,4224 kB/s
152.70.88.98,443,2a09:bac5:4750:1482::20b:59,KR,Seoul,隧道,237 ms,40 Mbps,5151 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,231 ms,77 Mbps,9884 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,223 ms,37 Mbps,4836 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,93 ms,247 Mbps,31641 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,47 ms,524 Mbps,67174 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,284 ms,0 Mbps,12 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,21 ms,67 Mbps,8612 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,32 ms,800 Mbps,102400 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,36 ms,579 Mbps,74137 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,92 ms,232 Mbps,29696 kB/s
132.226.31.178,443,2a09:bac5:60eb:1173::1bd:ea,US,Los Angeles,隧道,88 ms,47 Mbps,6047 kB/s
