中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,26 ms,713 Mbps,91340 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,24 ms,66 Mbps,8503 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,69 Mbps,8919 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,435 Mbps,55705 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,116 ms,162 Mbps,20787 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,25 ms,1136 Mbps,145408 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,16 ms,832 Mbps,106496 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,53 ms,433 Mbps,55500 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,53 Mbps,6800 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,50 ms,428 Mbps,54886 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,431 Mbps,55193 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,202 Mbps,25907 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,54 ms,478 Mbps,61235 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,107 ms,46 Mbps,5914 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,120 ms,265 Mbps,33996 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,114 ms,210 Mbps,26931 kB/s
141.147.98.27,443,2a0b:21c0:1007:1c8:0:629e:9f48:38a1,DE,Frankfurt,隧道,112 ms,104 Mbps,13414 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,109 ms,46 Mbps,5911 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,117 ms,47 Mbps,6064 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,122 ms,236 Mbps,30208 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,137 ms,196 Mbps,25190 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,142 ms,139 Mbps,17817 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,117 ms,48 Mbps,6251 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,158 ms,38 Mbps,4865 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,164 ms,42 Mbps,5386 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,157 ms,10 Mbps,1300 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,128 ms,45 Mbps,5801 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,152 ms,3 Mbps,473 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,173 ms,91 Mbps,11673 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,225 ms,37 Mbps,4740 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,211 ms,83 Mbps,10649 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,206 ms,41 Mbps,5295 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,24 Mbps,3113 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,218 ms,14 Mbps,1855 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:5e,KR,Seoul,隧道,183 ms,33 Mbps,4304 kB/s
146.56.38.114,443,107.151.176.66,US,Los Angeles,隧道,220 ms,71 Mbps,9091 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,225 ms,74 Mbps,9556 kB/s
8.222.199.55,443,47.84.41.244,SG,Singapore,隧道,247 ms,26 Mbps,3375 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,222 ms,3 Mbps,467 kB/s
8.219.1.169,443,8.219.1.169,SG,Hong Kong,中转,223 ms,27 Mbps,3513 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,241 ms,23 Mbps,3047 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,211 ms,11 Mbps,1477 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,304 ms,0 Mbps,11 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,199 ms,2 Mbps,294 kB/s
