中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,Seattle,中转,61 ms,312 Mbps,39936 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,499 Mbps,63897 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,50 ms,432 Mbps,55398 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,67 ms,467 Mbps,59801 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,24 ms,695 Mbps,88985 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,58 ms,446 Mbps,57139 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,58 ms,47 Mbps,6116 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,412 Mbps,52736 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,262 ms,0 Mbps,31 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,61 ms,402 Mbps,51507 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,49 ms,68 Mbps,8783 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,60 ms,336 Mbps,43110 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,30 ms,856 Mbps,109568 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,117 ms,47 Mbps,6078 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,116 ms,63 Mbps,8070 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,121 ms,46 Mbps,5922 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,24 ms,73 Mbps,9366 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,29 ms,8 Mbps,1149 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,177 Mbps,22732 kB/s
34.82.76.253,443,35.185.230.104,US,Seattle,隧道,67 ms,496 Mbps,63590 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,135 ms,212 Mbps,27136 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,134 ms,44 Mbps,5663 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,124 ms,177 Mbps,22732 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,45 Mbps,5829 kB/s
158.178.154.78,443,2a0b:21c0:100a:1b2:0:72aa:753d:748,DE,Frankfurt,隧道,122 ms,192 Mbps,24678 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,125 ms,24 Mbps,3187 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,112 ms,175 Mbps,22425 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,50 ms,394 Mbps,50483 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,140 ms,141 Mbps,18124 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,69 ms,453 Mbps,58060 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,124 ms,250 Mbps,32051 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,121 ms,231 Mbps,29593 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,222 ms,37 Mbps,4818 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,88 ms,0 Mbps,63 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,124 ms,43 Mbps,5532 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,117 ms,197 Mbps,25292 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,237 ms,36 Mbps,4693 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,222 ms,76 Mbps,9798 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,163 ms,128 Mbps,16486 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,128 ms,42 Mbps,5452 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,221 ms,27 Mbps,3460 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,214 ms,38 Mbps,4977 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,149 ms,18 Mbps,2323 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,185 ms,117 Mbps,15052 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,200 ms,36 Mbps,4626 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,214 ms,3 Mbps,495 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,188 ms,100 Mbps,12902 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,221 ms,81 Mbps,10444 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,202 ms,81 Mbps,10444 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,342 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,251 ms,45 Mbps,5862 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,284 ms,32 Mbps,4135 kB/s
130.162.144.191,443,2a09:bac5:4734:1482::20b:67,KR,Seoul,隧道,243 ms,37 Mbps,4826 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,217 ms,1 Mbps,242 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,239 ms,19 Mbps,2449 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,5 Mbps,749 kB/s
