中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,940 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,612 Mbps,78336 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,63 ms,304 Mbps,39014 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,60 ms,357 Mbps,45772 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,291 Mbps,37273 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,69 ms,364 Mbps,46592 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,271 Mbps,34713 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,380 Mbps,48640 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,48 Mbps,6239 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,293 Mbps,37580 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,69 ms,333 Mbps,42700 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,89 ms,46 Mbps,6011 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,236 Mbps,30208 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,241 Mbps,30924 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,37 Mbps,4761 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,117 Mbps,15052 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,36 Mbps,4688 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,203 ms,43 Mbps,5549 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,240 ms,21 Mbps,2807 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,203 ms,51 Mbps,6542 kB/s
