中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,2592 Mbps,331776 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,12 ms,1704 Mbps,218112 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,26 ms,1024 Mbps,131072 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,7 ms,1928 Mbps,246784 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,6 ms,912 Mbps,116736 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,64 ms,336 Mbps,43110 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,23 ms,976 Mbps,124928 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,18 ms,654 Mbps,83763 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,23 ms,952 Mbps,121856 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,71 ms,6 Mbps,869 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,237 Mbps,30412 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,40 Mbps,5238 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,44 Mbps,5753 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,125 ms,45 Mbps,5863 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,163 ms,112 Mbps,14438 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,170 ms,118 Mbps,15155 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,143 ms,44 Mbps,5672 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,161 ms,142 Mbps,18227 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,179 ms,31 Mbps,4025 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,155 ms,40 Mbps,5131 kB/s
