中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.224.129,443,2603:c024:c00f:85cc:4ca5:34f9:bd04:1bcb,US,San Jose,隧道,53 ms,488 Mbps,62464 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,19 ms,5 Mbps,707 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,856 Mbps,109568 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,13 ms,650 Mbps,83251 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,15 ms,74 Mbps,9515 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,588 Mbps,75264 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,272 Mbps,34918 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,24 ms,630 Mbps,80691 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,63 ms,436 Mbps,55808 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,54 ms,2 Mbps,277 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,98 ms,402 Mbps,51507 kB/s
129.146.7.98,443,2a09:bac1:76a0:e18::1bd:f8,US,Los Angeles,隧道,56 ms,96 Mbps,12390 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,85 ms,247 Mbps,31641 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,58 ms,414 Mbps,53043 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,23 ms,64 Mbps,8291 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,55 ms,551 Mbps,70553 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,72 ms,395 Mbps,50585 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,103 ms,46 Mbps,5956 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,71 ms,452 Mbps,57958 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,74 ms,352 Mbps,45158 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,123 ms,49 Mbps,6371 kB/s
152.70.171.247,443,2606:f240:f00:83a7:0:5169:953c:5ced,US,Frankfurt,隧道,116 ms,199 Mbps,25497 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,114 ms,43 Mbps,5576 kB/s
144.22.252.124,443,144.22.252.124,BR,S
