中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.217.245,443,98.98.166.182,US,Frankfurt,隧道,130 ms,192 Mbps,24576 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,71 ms,45 Mbps,5807 kB/s
141.144.196.172,443,2a0b:21c0:100a:1b0:0:2e15:dae0:4676,DE,Frankfurt,隧道,120 ms,192 Mbps,24576 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,64 ms,467 Mbps,59801 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,52 ms,577 Mbps,73932 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,182 ms,151 Mbps,19353 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,135 ms,206 Mbps,26419 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,109 ms,37 Mbps,4778 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,122 ms,46 Mbps,5987 kB/s
158.178.147.110,443,2606:f240:f00:a683:0:1890:83b2:7b5b,US,Frankfurt,隧道,126 ms,192 Mbps,24678 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,126 ms,283 Mbps,36249 kB/s
140.238.82.132,443,2a0b:21c0:100a:1b5:0:88b2:c5ed:e2ff,DE,Frankfurt,隧道,121 ms,188 Mbps,24064 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,33 ms,30 Mbps,3934 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,137 ms,34 Mbps,4473 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,108 ms,47 Mbps,6075 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,167 Mbps,21401 kB/s
141.147.76.138,443,2a0b:21c0:100a:1f9:0:a2c9:52c0:7b4f,DE,Frankfurt,隧道,111 ms,94 Mbps,12083 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,117 ms,73 Mbps,9375 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,218 ms,33 Mbps,4311 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,56 ms,88 Mbps,11264 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,183 ms,93 Mbps,11980 kB/s
158.101.209.49,443,2a0b:21c0:100a:1b2:0:b91a:75c:6976,DE,Frankfurt,隧道,130 ms,199 Mbps,25497 kB/s
8.222.65.69,443,8.216.92.214,JP,Tokyo,隧道,233 ms,34 Mbps,4442 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,104 ms,24 Mbps,3078 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,221 ms,78 Mbps,10035 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,129 ms,158 Mbps,20275 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,44 Mbps,5722 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,115 ms,34 Mbps,4378 kB/s
141.144.195.131,443,2a0b:21c0:1007:1ca:0:28b5:7aa5:6196,DE,Frankfurt,隧道,117 ms,123 Mbps,15769 kB/s
141.147.78.63,443,2a0b:21c0:1007:1c9:0:6f12:bd36:ff3f,DE,Frankfurt,隧道,112 ms,188 Mbps,24166 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,122 ms,42 Mbps,5404 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,252 ms,2 Mbps,307 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,179 ms,34 Mbps,4430 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,218 ms,69 Mbps,8919 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,207 ms,61 Mbps,7907 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,179 ms,87 Mbps,11161 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,252 ms,8 Mbps,1147 kB/s
8.219.235.171,443,47.245.84.175,SG,Singapore,隧道,229 ms,43 Mbps,5564 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,204 ms,40 Mbps,5190 kB/s
149.129.8.215,443,47.88.55.210,US,4 Mbps,551 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,156 ms,143 Mbps,18329 kB/s
47.245.94.171,443,47.236.58.234,SG,Singapore,隧道,236 ms,69 Mbps,8924 kB/s
8.219.72.167,443,8.219.72.167,SG,Singapore,中转,244 ms,72 Mbps,9292 kB/s
8.222.164.171,443,8.219.96.61,SG,Singapore,隧道,221 ms,69 Mbps,8926 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,246 ms,80 Mbps,10240 kB/s
8.222.68.129,443,8.216.92.214,JP,Tokyo,隧道,229 ms,21 Mbps,2738 kB/s
8.219.107.225,443,47.236.51.143,SG,Singapore,隧道,214 ms,74 Mbps,9548 kB/s
8.219.149.236,443,8.219.142.198,SG,Singapore,隧道,224 ms,57 Mbps,7392 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,222 ms,78 Mbps,9985 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:58,KR,Seoul,隧道,204 ms,28 Mbps,3617 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,220 ms,35 Mbps,4561 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,226 ms,60 Mbps,7698 kB/s
8.222.249.195,443,47.236.1.53,SG,Singapore,隧道,252 ms,62 Mbps,8043 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,222 ms,63 Mbps,8164 kB/s
8.219.87.154,443,47.236.58.234,SG,Singapore,隧道,218 ms,60 Mbps,7773 kB/s
8.218.202.1,443,8.218.202.1,HK,Hong Kong,中转,250 ms,77 Mbps,9965 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,202 ms,42 Mbps,5472 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,480 ms,286 Mbps,36659 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,328 ms,16 Mbps,2156 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,298 ms,25 Mbps,3279 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,55 ms,64 Mbps,8201 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,97 ms,54 Mbps,6919 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,136 ms,45 Mbps,5866 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,69 ms,64 Mbps,8233 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,182 ms,128 Mbps,16486 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,85 ms,50 Mbps,6426 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,58 ms,15 Mbps,1933 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,278 ms,63 Mbps,8111 kB/s
143.47.233.45,443,2a0b:21c0:1007:1ca:0:ee72:c5e1:9a86,DE,Frankfurt,隧道,131 ms,158 Mbps,20275 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,82 ms,13 Mbps,1760 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,56 ms,7 Mbps,914 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,191 ms,32 Mbps,4140 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,243 ms,34 Mbps,4381 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,133 ms,39 Mbps,5026 kB/s
8.219.77.250,443,8.222.220.238,SG,Singapore,隧道,236 ms,63 Mbps,8069 kB/s
8.222.165.79,443,8.222.236.107,SG,Singapore,隧道,240 ms,72 Mbps,9246 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,256 ms,38 Mbps,4870 kB/s
47.245.124.169,443,8.222.207.55,SG,Singapore,隧道,246 ms,71 Mbps,9177 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,23 ms,5 Mbps,687 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,240 ms,11 Mbps,1412 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,251 ms,72 Mbps,9299 kB/s
194.36.24.34,443,194.36.24.34,US,San Jose,中转,85 ms,546 Mbps,69939 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,121 ms,168 Mbps,21504 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,34 Mbps,4436 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,209 ms,69 Mbps,8956 kB/s
8.222.254.108,443,8.222.236.107,SG,Singapore,隧道,224 ms,66 Mbps,8552 kB/s
8.222.69.185,443,8.216.92.214,JP,Tokyo,隧道,274 ms,43 Mbps,5514 kB/s
132.226.128.25,443,2a0b:21c0:1007:c9:0:f94b:14b7:9842,DE,Frankfurt,隧道,181 ms,199 Mbps,25497 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,0 Mbps,29 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,144 ms,5 Mbps,689 kB/s
138.2.163.53,443,2606:f240:f00:5a42:0:9c9c:374f:9630,US,Frankfurt,隧道,127 ms,186 Mbps,23859 kB/s
141.148.220.141,443,2a09:bac1:3680:18::2a5:34,IN,Mumbai,隧道,221 ms,32 Mbps,4132 kB/s
8.219.72.222,443,8.222.222.65,SG,Singapore,隧道,251 ms,61 Mbps,7832 kB/s
158.178.238.239,443,104.28.222.47,SG,Singapore,隧道,234 ms,37 Mbps,4829 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,238 ms,96 Mbps,12390 kB/s
8.222.206.152,443,47.245.84.175,SG,Singapore,隧道,213 ms,65 Mbps,8333 kB/s
47.245.127.75,443,8.222.236.107,SG,Singapore,隧道,234 ms,70 Mbps,9016 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,249 ms,11 Mbps,1450 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,182 ms,104 Mbps,13312 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,253 ms,10 Mbps,1314 kB/s
132.145.124.173,443,132.145.124.173,JP,Tokyo,中转,306 ms,35 Mbps,4607 kB/s
47.245.117.109,443,47.245.84.175,SG,Singapore,隧道,250 ms,69 Mbps,8953 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,248 ms,3 Mbps,489 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,230 ms,35 Mbps,4563 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,258 ms,0 Mbps,6 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,231 ms,102 Mbps,13107 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,202 ms,100 Mbps,12902 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,304 ms,57 Mbps,7415 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,222 ms,69 Mbps,8842 kB/s
8.219.136.114,443,8.222.222.65,SG,Singapore,隧道,240 ms,69 Mbps,8936 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,251 ms,33 Mbps,4261 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,373 ms,20 Mbps,2622 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,252 ms,68 Mbps,8796 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,220 ms,80 Mbps,10342 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,219 ms,35 Mbps,4546 kB/s
8.222.191.201,443,8.222.210.246,SG,Singapore,隧道,226 ms,64 Mbps,8312 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,254 ms,43 Mbps,5568 kB/s
152.67.96.55,443,152.67.96.55,AU,Sydney,中转,206 ms,28 Mbps,3591 kB/s
8.222.228.176,443,8.222.210.246,SG,Singapore,隧道,246 ms,75 Mbps,9694 kB/s
47.245.94.130,443,8.222.207.55,SG,Singapore,隧道,243 ms,68 Mbps,8753 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,231 ms,0 Mbps,22 kB/s
8.219.79.98,443,8.219.142.198,SG,Singapore,隧道,257 ms,67 Mbps,8694 kB/s
8.218.31.104,443,8.218.31.104,HK,Hong Kong,中转,230 ms,6 Mbps,831 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,250 ms,52 Mbps,6662 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,354 ms,1 Mbps,186 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,247 ms,2 Mbps,274 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,513 ms,2 Mbps,265 kB/s
