中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,33 ms,487 Mbps,62361 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,44 ms,548 Mbps,70144 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,33 ms,503 Mbps,64409 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,79 ms,377 Mbps,48332 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,28 ms,646 Mbps,82739 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,210 Mbps,26931 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,79 ms,370 Mbps,47411 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,69 ms,418 Mbps,53555 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,114 ms,301 Mbps,38604 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,82 ms,423 Mbps,54169 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,25 ms,816 Mbps,104448 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,84 ms,232 Mbps,29798 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,27 ms,727 Mbps,93081 kB/s
138.3.254.39,443,138.3.254.39,DE,228 Mbps,29184 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,68 ms,22 Mbps,2860 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,80 ms,274 Mbps,35123 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,83 ms,309 Mbps,39628 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,78 ms,167 Mbps,21401 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,220 Mbps,28160 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,137 ms,213 Mbps,27340 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,69 ms,337 Mbps,43212 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,111 ms,276 Mbps,35430 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,216 Mbps,27750 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,102 ms,79 Mbps,10137 kB/s
144.21.62.48,443,98.98.166.174,AE,Frankfurt,隧道,119 ms,149 Mbps,19148 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,223 ms,39 Mbps,5028 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,98 ms,28 Mbps,3658 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,85 ms,372 Mbps,47718 kB/s
204.110.220.3,443,204.110.220.79,US,,隧道,80 ms,239 Mbps,30617 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,115 ms,38 Mbps,4975 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,105 ms,256 Mbps,32768 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,73 ms,41 Mbps,5342 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,259 ms,2 Mbps,290 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:100,KR,Seoul,隧道,262 ms,72 Mbps,9277 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,118 ms,43 Mbps,5607 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,174 ms,111 Mbps,14233 kB/s
152.67.44.30,443,152.67.44.30,BR,S
