中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1176 Mbps,150528 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,5 ms,470 Mbps,60211 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,37 ms,522 Mbps,66867 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,17 ms,816 Mbps,104448 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,19 ms,620 Mbps,79360 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,42 ms,649 Mbps,83148 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,50 ms,451 Mbps,57753 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,38 ms,543 Mbps,69529 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,518 Mbps,66355 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,273 Mbps,35020 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,49 ms,410 Mbps,52531 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,188 Mbps,24064 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,39 Mbps,5015 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,50 ms,1 Mbps,220 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,146 ms,136 Mbps,17510 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,151 ms,127 Mbps,16281 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,142 ms,123 Mbps,15769 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,119 ms,202 Mbps,25907 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,132 ms,120 Mbps,15360 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,32 Mbps,4155 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,119 ms,42 Mbps,5379 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,143 ms,40 Mbps,5181 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,46 Mbps,5891 kB/s
141.144.204.181,443,2a0b:21c0:100a:1b7:0:d7ce:dfd9:2b50,DE,Frankfurt,隧道,140 ms,174 Mbps,22323 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,144 Mbps,18432 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,172 ms,1 Mbps,152 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,207 ms,0 Mbps,107 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,141 ms,33 Mbps,4266 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,185 ms,0 Mbps,22 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,170 ms,0 Mbps,6 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,13 ms,346 Mbps,44339 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,0 ms,2 Mbps,309 kB/s
