中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,963 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,716 Mbps,91750 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,239 Mbps,30617 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,68 ms,343 Mbps,43929 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,72 ms,360 Mbps,46080 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,87 ms,44 Mbps,5650 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,64 ms,9 Mbps,1218 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,64 ms,344 Mbps,44134 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,422 Mbps,54067 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,208 Mbps,26624 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,69 ms,408 Mbps,52224 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,97 ms,262 Mbps,33587 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,101 ms,296 Mbps,37888 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,50 Mbps,6407 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,172 ms,43 Mbps,5618 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,120 Mbps,15462 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,164 ms,42 Mbps,5449 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,172 ms,136 Mbps,17510 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,169 ms,45 Mbps,5806 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,41 Mbps,5287 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,234 ms,51 Mbps,6637 kB/s
