中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,739 Mbps,94617 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,26 ms,316 Mbps,40550 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,16 ms,1184 Mbps,151552 kB/s
35.197.23.75,443,35.212.238.122,US,Seattle,隧道,49 ms,452 Mbps,57856 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,316 Mbps,40550 kB/s
35.230.79.26,443,35.212.238.122,US,Seattle,隧道,48 ms,462 Mbps,59187 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,321 Mbps,41164 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,51 ms,440 Mbps,56422 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,402 Mbps,51507 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,385 Mbps,49356 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,50 ms,387 Mbps,49561 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,57 ms,481 Mbps,61644 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,107 ms,219 Mbps,28057 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,181 Mbps,23244 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,166 Mbps,21299 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,102 ms,39 Mbps,5028 kB/s
143.47.176.251,443,2606:f240:f00:a683:0:b67f:3529:d379,DE,Frankfurt,隧道,109 ms,144 Mbps,18534 kB/s
141.148.230.146,443,163.123.193.5,DE,Frankfurt,隧道,111 ms,206 Mbps,26419 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,114 ms,199 Mbps,25497 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,112 ms,48 Mbps,6249 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,165 ms,45 Mbps,5779 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,145 Mbps,18636 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,41 Mbps,5368 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,109 ms,47 Mbps,6107 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,32 Mbps,4190 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,195 ms,10 Mbps,1315 kB/s
8.219.116.162,443,47.84.40.188,SG,Singapore,隧道,213 ms,76 Mbps,9824 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,221 ms,2 Mbps,332 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,224 ms,20 Mbps,2567 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,41 Mbps,5342 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,202 ms,77 Mbps,9869 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,200 ms,37 Mbps,4830 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,201 ms,0 Mbps,86 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,388 ms,0 Mbps,12 kB/s
