中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,4 Mbps,513 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,536 Mbps,68608 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,4 ms,53 Mbps,6847 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,56 ms,393 Mbps,50380 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,56 ms,258 Mbps,33075 kB/s
129.146.46.164,443,129.146.46.164,308 Mbps,39526 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,268 Mbps,34304 kB/s
35.230.79.26,443,35.212.209.228,US,Seattle,隧道,72 ms,273 Mbps,35020 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,235 Mbps,30105 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,99 ms,284 Mbps,36454 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,67 ms,400 Mbps,51200 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,73 ms,348 Mbps,44646 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,97 ms,229 Mbps,29388 kB/s
35.197.23.75,443,35.212.209.228,US,Seattle,隧道,70 ms,335 Mbps,42905 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,69 ms,339 Mbps,43417 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,99 ms,46 Mbps,6009 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,225 Mbps,28876 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,42 Mbps,5408 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,124 Mbps,15974 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,39 Mbps,5008 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,179 ms,35 Mbps,4603 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,202 ms,36 Mbps,4734 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,231 ms,33 Mbps,4255 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,214 ms,29 Mbps,3727 kB/s
8.219.88.129,443,8.219.96.61,SG,Singapore,隧道,225 ms,55 Mbps,7096 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,241 ms,16 Mbps,2051 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,222 ms,106 Mbps,13619 kB/s
