中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,138 ms,41 Mbps,5277 kB/s
8.219.118.97,443,8.219.142.198,SG,Singapore,隧道,191 ms,45 Mbps,5802 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,168 ms,37 Mbps,4795 kB/s
8.219.195.94,443,8.219.66.146,SG,Singapore,隧道,196 ms,60 Mbps,7699 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,179 ms,46 Mbps,5960 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,156 ms,95 Mbps,12185 kB/s
8.219.197.123,443,8.222.236.107,SG,Singapore,隧道,218 ms,85 Mbps,10956 kB/s
8.219.83.44,443,47.236.51.143,SG,Singapore,隧道,224 ms,63 Mbps,8108 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,171 ms,116 Mbps,14848 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,163 ms,36 Mbps,4710 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,168 ms,127 Mbps,16281 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,187 ms,12 Mbps,1561 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,284 ms,129 Mbps,16588 kB/s
8.219.86.116,443,47.245.127.33,SG,Singapore,隧道,204 ms,57 Mbps,7337 kB/s
47.57.6.111,443,47.236.214.126,SG,Singapore,隧道,182 ms,152 Mbps,19558 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,158 ms,129 Mbps,16588 kB/s
130.162.144.191,443,2a09:bac5:4734:1a14::299:29,KR,Seoul,隧道,163 ms,39 Mbps,5087 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,172 ms,42 Mbps,5430 kB/s
8.219.96.214,443,47.245.114.12,SG,Singapore,隧道,232 ms,44 Mbps,5661 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,237 ms,72 Mbps,9248 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,160 ms,0 Mbps,46 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,188 ms,30 Mbps,3965 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,215 ms,37 Mbps,4784 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,200 ms,0 Mbps,109 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,262 ms,30 Mbps,3874 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,166 ms,20 Mbps,2586 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,263 ms,27 Mbps,3513 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,259 ms,30 Mbps,3930 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,1195 ms,47 Mbps,6056 kB/s
