中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,290 Mbps,37171 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,10 ms,880 Mbps,112640 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,8 ms,54 Mbps,6975 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,5 ms,78 Mbps,10035 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,71 ms,354 Mbps,45363 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,105 ms,258 Mbps,33075 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,28 ms,636 Mbps,81510 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,74 ms,77 Mbps,9960 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,70 ms,348 Mbps,44646 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,222 Mbps,28467 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,92 ms,48 Mbps,6196 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,234 Mbps,30003 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,229 Mbps,29388 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,210 Mbps,26931 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,350 Mbps,44851 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,101 ms,221 Mbps,28364 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,273 Mbps,35020 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,101 ms,320 Mbps,40960 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,13 Mbps,1726 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,81 ms,353 Mbps,45260 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,102 ms,2 Mbps,260 kB/s
143.47.182.90,443,2a0b:21c0:100a:1f9:0:6f3e:55bb:2a14,DE,Frankfurt,隧道,96 ms,204 Mbps,26214 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,98 ms,45 Mbps,5817 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,103 ms,40 Mbps,5150 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,95 ms,49 Mbps,6356 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,106 ms,6 Mbps,800 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,170 ms,126 Mbps,16179 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,72 ms,0 Mbps,47 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,195 ms,116 Mbps,14950 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,181 ms,140 Mbps,17920 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,32 Mbps,4115 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,194 ms,35 Mbps,4557 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,198 ms,77 Mbps,9892 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,216 ms,35 Mbps,4511 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,41 Mbps,5339 kB/s
130.162.144.191,443,2a09:bac5:4734:155::22:114,KR,Seoul,隧道,212 ms,35 Mbps,4492 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,192 ms,82 Mbps,10547 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,253 ms,2 Mbps,302 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,236 ms,32 Mbps,4121 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,205 ms,75 Mbps,9726 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,224 ms,0 Mbps,82 kB/s
168.138.50.249,443,168.138.50.249,JP,Seattle,中转,226 ms,31 Mbps,4008 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,228 ms,51 Mbps,6626 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,211 ms,0 Mbps,28 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,215 ms,2 Mbps,317 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,201 ms,37 Mbps,4809 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,218 ms,0 Mbps,38 kB/s
