中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
43.153.80.208,443,43.153.80.208,US,San Jose,中转,22 ms,753 Mbps,96460 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,41 ms,591 Mbps,75673 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,36 ms,546 Mbps,69939 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,15 ms,288 Mbps,36966 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,37 ms,624 Mbps,79974 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,464 Mbps,59392 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,17 ms,468 Mbps,60006 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,20 ms,1088 Mbps,139264 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,59 ms,57 Mbps,7305 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,33 ms,1216 Mbps,155648 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,19 ms,514 Mbps,65843 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,196 Mbps,25190 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,125 ms,41 Mbps,5343 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,59 ms,392 Mbps,50176 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,94 ms,108 Mbps,13926 kB/s
141.144.198.61,443,2606:f240:f00:83a7:0:b900:851a:b2ee,DE,Frankfurt,隧道,152 ms,95 Mbps,12185 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,40 Mbps,5200 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,143 ms,161 Mbps,20684 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,138 ms,41 Mbps,5281 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,137 ms,50 Mbps,6455 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,154 ms,46 Mbps,5984 kB/s
141.144.204.181,443,2606:f240:f00:a683:0:1ebf:989a:f98a,DE,Frankfurt,隧道,154 ms,139 Mbps,17817 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,171 ms,0 Mbps,15 kB/s
168.138.46.67,443,168.138.46.67,JP,Hong Kong,中转,120 ms,50 Mbps,6442 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,159 ms,46 Mbps,5937 kB/s
150.230.7.216,443,150.230.7.216,JP,Singapore,中转,120 ms,47 Mbps,6064 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,195 ms,17 Mbps,2265 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,174 ms,41 Mbps,5314 kB/s
8.219.206.24,443,47.236.1.53,SG,Singapore,隧道,187 ms,87 Mbps,11161 kB/s
129.159.84.71,443,129.159.84.71,US,Chicago,中转,136 ms,4 Mbps,518 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,143 ms,47 Mbps,6031 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,148 ms,45 Mbps,5789 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,143 ms,40 Mbps,5192 kB/s
