中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,21 ms,1024 Mbps,131072 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,24 ms,29 Mbps,3831 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,464 Mbps,59392 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,64 ms,431 Mbps,55193 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,18 ms,415 Mbps,53145 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,25 ms,777 Mbps,99532 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,50 ms,499 Mbps,63897 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,53 ms,476 Mbps,61030 kB/s
129.146.7.98,443,2a09:bac5:60eb:183c::26a:78,US,Los Angeles,隧道,61 ms,63 Mbps,8087 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,357 Mbps,45772 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,202 Mbps,25907 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,930 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,188 Mbps,24166 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,51 ms,521 Mbps,66764 kB/s
47.253.192.14,443,47.253.192.14,US,Ashburn,中转,22 ms,37 Mbps,4771 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,125 ms,200 Mbps,25702 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,131 ms,245 Mbps,31436 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,65 ms,51 Mbps,6571 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,110 ms,46 Mbps,5907 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,53 ms,403 Mbps,51609 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,112 ms,42 Mbps,5400 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,99 ms,193 Mbps,24780 kB/s
141.148.239.240,443,98.98.166.170,US,Frankfurt,隧道,133 ms,114 Mbps,14643 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,15 ms,65 Mbps,8349 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,25 ms,48 Mbps,6256 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,33 ms,53 Mbps,6837 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,49 ms,159 Mbps,20377 kB/s
132.226.212.22,443,2a0b:21c0:100a:1b7:0:5b55:2340:5ee7,DE,Frankfurt,隧道,127 ms,104 Mbps,13414 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,124 Mbps,15872 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,124 Mbps,15974 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,113 ms,43 Mbps,5504 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,50 Mbps,6422 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,204 ms,39 Mbps,5040 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,110 ms,48 Mbps,6192 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,109 ms,46 Mbps,5907 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,49 ms,20 Mbps,2619 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,169 ms,100 Mbps,12902 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,109 ms,52 Mbps,6732 kB/s
130.162.222.122,443,2a0b:21c0:1007:1c7:0:b7b7:4d3d:5663,DE,Frankfurt,隧道,124 ms,188 Mbps,24064 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,57 ms,486 Mbps,62259 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,127 ms,39 Mbps,5009 kB/s
141.148.245.88,443,2a0b:21c0:100a:1b1:0:91a4:1d7:6688,DE,Frankfurt,隧道,108 ms,108 Mbps,13824 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,74 ms,556 Mbps,71168 kB/s
144.22.252.124,443,144.22.252.124,BR,S
