中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,2 ms,34 Mbps,4384 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,34 ms,337 Mbps,43212 kB/s
192.9.138.241,443,192.9.138.241,1440 Mbps,184320 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,35 ms,698 Mbps,89395 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,14 ms,571 Mbps,73113 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,24 ms,2104 Mbps,269312 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,43 ms,634 Mbps,81203 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,38 ms,936 Mbps,119808 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,8 ms,73 Mbps,9376 kB/s
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,45 ms,63 Mbps,8064 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,60 ms,444 Mbps,56934 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,8 ms,77 Mbps,9878 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,65 ms,404 Mbps,51712 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,30 ms,744 Mbps,95232 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,3 ms,1480 Mbps,189440 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,225 Mbps,28876 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,128 Mbps,16384 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,81 ms,38 Mbps,4909 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,69 ms,40 Mbps,5191 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,163 ms,109 Mbps,14028 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,182 ms,121 Mbps,15564 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,41 ms,530 Mbps,67891 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,175 ms,130 Mbps,16691 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,49 ms,712 Mbps,91238 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,71 ms,200 Mbps,25702 kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,130 ms,135 Mbps,17305 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,139 ms,135 Mbps,17305 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,117 ms,108 Mbps,13926 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,177 ms,121 Mbps,15564 kB/s
138.2.153.27,443,2a0b:21c0:1007:1c7:0:b41e:ff3b:6780,DE,Frankfurt,隧道,168 ms,78 Mbps,10035 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,1336 Mbps,171008 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,166 ms,42 Mbps,5424 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,85 ms,0 Mbps,109 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,182 ms,76 Mbps,9853 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,160 ms,36 Mbps,4634 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,190 ms,5 Mbps,753 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,182 ms,3 Mbps,389 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,179 ms,103 Mbps,13209 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,30 ms,588 Mbps,75264 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,173 ms,101 Mbps,13004 kB/s
130.162.186.144,443,2a0b:21c0:1007:c7:0:a9cb:fefa:d332,DE,Frankfurt,隧道,174 ms,104 Mbps,13414 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,143 ms,0 Mbps,78 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,147 ms,47 Mbps,6132 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,174 ms,146 Mbps,18739 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,137 ms,100 Mbps,12902 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,163 ms,8 Mbps,1051 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,78 ms,337 Mbps,43212 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,53 ms,360 Mbps,46182 kB/s
204.110.220.3,443,204.110.220.217,US,,隧道,91 ms,299 Mbps,38297 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,169 ms,1 Mbps,134 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,68 ms,358 Mbps,45875 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,150 Mbps,19251 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,18 ms,226 Mbps,28979 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,197 ms,156 Mbps,20070 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,142 ms,101 Mbps,13004 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,188 ms,148 Mbps,19046 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,198 ms,4 Mbps,579 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,225 ms,0 Mbps,7 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,165 ms,120 Mbps,15462 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,69 ms,1304 Mbps,166912 kB/s
35.183.163.195,443,3.96.205.141,CA,,隧道,104 ms,236 Mbps,30310 kB/s
103.137.63.2,443,122.118.161.161,TW,,隧道,154 ms,99 Mbps,12697 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,87 ms,992 Mbps,126976 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,159 ms,146 Mbps,18739 kB/s
129.159.130.38,443,129.159.130.38,IL,Frankfurt,中转,250 ms,15 Mbps,1955 kB/s
132.145.94.80,443,132.145.94.80,KR,,中转,147 ms,144 Mbps,18534 kB/s
140.238.40.67,443,140.238.40.67,JP,Tokyo,中转,224 ms,41 Mbps,5334 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,207 ms,0 Mbps,96 kB/s
193.123.81.105,443,193.123.81.105,AE,Zurich,中转,256 ms,33 Mbps,4319 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,188 ms,87 Mbps,11161 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,177 ms,3 Mbps,416 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,29 ms,82 Mbps,10547 kB/s
54.203.85.46,443,204.110.220.20,US,,隧道,87 ms,540 Mbps,69120 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,164 ms,147 Mbps,18841 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,194 ms,65 Mbps,8399 kB/s
