中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,11 ms,303 Mbps,38809 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,20 ms,309 Mbps,39628 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,880 Mbps,112640 kB/s
34.82.76.253,443,136.118.180.134,US,Seattle,隧道,37 ms,683 Mbps,87449 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,2 ms,453 Mbps,58060 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,417 Mbps,53452 kB/s
35.230.79.26,443,35.212.204.241,US,Seattle,隧道,43 ms,705 Mbps,90316 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,840 Mbps,107520 kB/s
35.197.23.75,443,35.212.204.241,US,Seattle,隧道,49 ms,636 Mbps,81510 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,58 ms,7 Mbps,898 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,241 Mbps,30924 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,155 ms,180 Mbps,23040 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,125 ms,40 Mbps,5203 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,120 ms,45 Mbps,5815 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,147 ms,47 Mbps,6075 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,144 ms,49 Mbps,6317 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,181 ms,17 Mbps,2251 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,145 ms,41 Mbps,5337 kB/s
