中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.168.250.177,US,Seattle,隧道,68 ms,591 Mbps,75673 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,347 Mbps,44441 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,23 ms,168 Mbps,21504 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,37 ms,562 Mbps,71987 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,44 ms,375 Mbps,48025 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,54 ms,608 Mbps,77926 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,1016 Mbps,130048 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,28 ms,1008 Mbps,129024 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,37 ms,43 Mbps,5617 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,520 Mbps,66560 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,54 ms,5 Mbps,699 kB/s
192.9.158.188,443,192.9.158.188,US,San Jose,中转,32 ms,424 Mbps,54374 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,24 ms,536 Mbps,68710 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,19 ms,289 Mbps,37068 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,42 ms,944 Mbps,120832 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,35 ms,80 Mbps,10240 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,619 Mbps,79257 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,43 ms,936 Mbps,119808 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,41 ms,132 Mbps,16998 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,218 Mbps,27955 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,77 ms,399 Mbps,51097 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,98 ms,52 Mbps,6713 kB/s
152.70.112.158,443,152.70.112.158,US,San Jose,中转,17 ms,55 Mbps,7109 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,38 ms,252 Mbps,32358 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,89 ms,51 Mbps,6648 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,86 ms,316 Mbps,40448 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,182 ms,112 Mbps,14438 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,102 ms,107 Mbps,13721 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,111 Mbps,14233 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,159 ms,42 Mbps,5393 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,159 ms,115 Mbps,14745 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,141 ms,124 Mbps,15872 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,157 ms,37 Mbps,4798 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,205 ms,104 Mbps,13414 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,165 ms,123 Mbps,15769 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,102 ms,46 Mbps,5953 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,160 ms,104 Mbps,13312 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,155 ms,105 Mbps,13516 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,169 Mbps,21708 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,163 ms,100 Mbps,12902 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,169 ms,28 Mbps,3697 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,174 ms,99 Mbps,12697 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,178 ms,45 Mbps,5783 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,151 ms,93 Mbps,11980 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,180 ms,136 Mbps,17510 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,180 ms,149 Mbps,19148 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,178 ms,38 Mbps,4948 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,172 ms,41 Mbps,5365 kB/s
140.83.86.166,443,140.83.86.166,JP,Osaka,中转,175 ms,1 Mbps,142 kB/s
8.218.65.62,443,8.218.65.62,HK,Hong Kong,中转,218 ms,33 Mbps,4300 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,179 ms,38 Mbps,4930 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,203 ms,39 Mbps,5048 kB/s
152.67.44.30,443,152.67.44.30,BR,S
