中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,77 ms,374 Mbps,47923 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,50 ms,488 Mbps,62566 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,58 ms,480 Mbps,61542 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,23 ms,920 Mbps,117760 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,74 ms,428 Mbps,54886 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,21 ms,408 Mbps,52326 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,10 ms,548 Mbps,70144 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,34 ms,272 Mbps,34816 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,50 ms,64 Mbps,8202 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,58 ms,468 Mbps,59904 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,62 ms,328 Mbps,42086 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,88 ms,378 Mbps,48435 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,27 ms,448 Mbps,57446 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,356 Mbps,45568 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,218 Mbps,27955 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,37 ms,31 Mbps,4053 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,61 ms,2 Mbps,275 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,65 ms,37 Mbps,4825 kB/s
132.226.31.178,443,2a09:bac5:60ef:1173::1bd:56,US,Los Angeles,隧道,68 ms,46 Mbps,5990 kB/s
192.9.158.188,443,192.9.158.188,US,San Jose,中转,89 ms,324 Mbps,41472 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,132 Mbps,16998 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,140 ms,185 Mbps,23756 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,92 ms,519 Mbps,66457 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,55 ms,41 Mbps,5336 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,44 Mbps,5668 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,12 Mbps,1659 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,116 ms,121 Mbps,15564 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,139 ms,0 Mbps,38 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,208 ms,35 Mbps,4590 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,67 ms,48 Mbps,6196 kB/s
141.147.48.139,443,2a0b:21c0:1007:c9:0:8e23:c20d:8ba0,DE,Frankfurt,隧道,107 ms,178 Mbps,22835 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,111 ms,164 Mbps,20992 kB/s
150.230.121.114,443,2a0b:21c0:100a:1f9:0:3526:db38:1605,DE,Frankfurt,隧道,146 ms,106 Mbps,13619 kB/s
150.230.248.166,443,150.230.248.166,KR,Seoul,中转,189 ms,36 Mbps,4626 kB/s
193.123.60.37,443,2a0b:21c0:1007:1c8:0:c6c2:a994:65c1,DE,Frankfurt,隧道,122 ms,133 Mbps,17100 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,105 ms,185 Mbps,23756 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,114 ms,43 Mbps,5512 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,148 ms,180 Mbps,23040 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,61 ms,84 Mbps,10854 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,152 ms,119 Mbps,15257 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,132 Mbps,16998 kB/s
144.22.252.124,443,144.22.252.124,BR,S
