中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,534 Mbps,68403 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,49 ms,265 Mbps,33996 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,51 ms,184 Mbps,23552 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,49 ms,493 Mbps,63180 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,18 ms,1024 Mbps,131072 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,16 ms,54 Mbps,6993 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,15 ms,832 Mbps,106496 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,456 Mbps,58470 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,47 ms,344 Mbps,44134 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,406 Mbps,52019 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,311 Mbps,39833 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,60 ms,239 Mbps,30617 kB/s
152.70.52.84,443,2606:f240:f00:5a42:0:7c64:cc2b:e01a,DE,Frankfurt,隧道,108 ms,184 Mbps,23552 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,98 ms,47 Mbps,6059 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,117 ms,200 Mbps,25702 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,109 ms,212 Mbps,27238 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,119 ms,47 Mbps,6103 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,112 ms,47 Mbps,6023 kB/s
141.144.198.61,443,2a0b:21c0:100a:1b3:0:5378:bc9c:b63b,DE,Frankfurt,隧道,111 ms,188 Mbps,24064 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,237 Mbps,30412 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,109 ms,49 Mbps,6293 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,0 Mbps,55 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,185 Mbps,23756 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,156 ms,147 Mbps,18841 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,118 ms,29 Mbps,3807 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,161 ms,42 Mbps,5457 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,115 ms,28 Mbps,3604 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,156 ms,38 Mbps,4908 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,197 ms,33 Mbps,4281 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,181 ms,36 Mbps,4623 kB/s
130.162.129.97,443,217.142.149.56,KR,Seoul,隧道,187 ms,78 Mbps,10035 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,183 ms,94 Mbps,12083 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,196 ms,34 Mbps,4421 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,150 ms,3 Mbps,504 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,208 ms,2 Mbps,317 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,211 ms,3 Mbps,455 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1072 ms,323 Mbps,41369 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,199 ms,0 Mbps,31 kB/s
