中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,76 Mbps,9837 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,6 ms,1264 Mbps,161792 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,9 ms,1224 Mbps,156672 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,68 ms,366 Mbps,46899 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,5 ms,82 Mbps,10547 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,690 Mbps,88371 kB/s
35.230.79.26,443,35.212.162.172,US,Seattle,隧道,72 ms,329 Mbps,42188 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,43 Mbps,5584 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,254 Mbps,32563 kB/s
35.197.23.75,443,35.212.162.172,US,Seattle,隧道,78 ms,156 Mbps,19968 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,244 Mbps,31334 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,104 ms,277 Mbps,35532 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,246 Mbps,31539 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,246 Mbps,31539 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,106 ms,46 Mbps,5943 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,67 ms,323 Mbps,41369 kB/s
34.82.76.253,443,34.168.231.76,US,Seattle,隧道,111 ms,242 Mbps,31027 kB/s
143.47.252.60,443,98.98.156.6,DE,Frankfurt,隧道,112 ms,211 Mbps,27033 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,102 ms,261 Mbps,33484 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,69 ms,348 Mbps,44646 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,43 Mbps,5511 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,96 ms,44 Mbps,5663 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,87 ms,47 Mbps,6032 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,242 ms,8 Mbps,1066 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,159 ms,1 Mbps,250 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,196 ms,92 Mbps,11878 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,171 ms,122 Mbps,15667 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,187 ms,38 Mbps,4970 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,201 ms,28 Mbps,3609 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,175 ms,46 Mbps,5933 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,221 ms,35 Mbps,4508 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,215 ms,0 Mbps,8 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,218 ms,36 Mbps,4652 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,232 ms,2 Mbps,295 kB/s
146.56.146.67,443,2602:ffe4:407:20da:0:2c42:f3ac:c99d,SG,Singapore,隧道,248 ms,49 Mbps,6360 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,198 ms,33 Mbps,4261 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,236 ms,3 Mbps,507 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,134 ms,0 Mbps,27 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,218 ms,7 Mbps,1018 kB/s
