中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,15 ms,1080 Mbps,138240 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,9 ms,840 Mbps,107520 kB/s
35.197.23.75,443,35.212.227.159,US,Seattle,隧道,25 ms,960 Mbps,122880 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,645 Mbps,82636 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,29 ms,288 Mbps,36864 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,17 ms,409 Mbps,52428 kB/s
35.230.79.26,443,35.212.227.159,US,Seattle,隧道,22 ms,695 Mbps,88985 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,56 ms,6 Mbps,845 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,25 ms,800 Mbps,102400 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,321 Mbps,41164 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,176 Mbps,22528 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,112 ms,46 Mbps,5992 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,111 ms,46 Mbps,5981 kB/s
8.219.206.24,443,47.236.1.53,SG,Singapore,隧道,181 ms,106 Mbps,13619 kB/s
129.154.221.170,443,130.162.140.114,KR,Seoul,隧道,134 ms,149 Mbps,19148 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,157 ms,45 Mbps,5818 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,159 ms,16 Mbps,2116 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,164 ms,133 Mbps,17100 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,170 ms,45 Mbps,5801 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,158 ms,8 Mbps,1089 kB/s
141.144.204.181,443,2606:f240:f00:a683:0:1ebf:989a:f98a,DE,Frankfurt,隧道,166 ms,100 Mbps,12902 kB/s
8.219.134.131,443,47.245.114.12,SG,Singapore,隧道,177 ms,63 Mbps,8149 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,179 ms,37 Mbps,4838 kB/s
146.56.146.67,443,2602:ffe4:407:20d9:0:8e36:216c:32aa,SG,Singapore,隧道,208 ms,68 Mbps,8760 kB/s
168.138.212.80,443,168.138.212.80,JP,Singapore,中转,111 ms,38 Mbps,4933 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,164 ms,47 Mbps,6058 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,186 ms,0 Mbps,40 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,1166 ms,0 Mbps,4 kB/s
