中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,24 ms,661 Mbps,84684 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,37 ms,332 Mbps,42598 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,50 ms,976 Mbps,124928 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,2000 Mbps,256000 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,5 ms,700 Mbps,89600 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,42 ms,936 Mbps,119808 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,76 ms,446 Mbps,57139 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,27 ms,455 Mbps,58265 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,34 ms,984 Mbps,125952 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,72 ms,327 Mbps,41881 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,21 ms,567 Mbps,72601 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,72 ms,6 Mbps,790 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,112 ms,260 Mbps,33382 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,76 ms,380 Mbps,48640 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,2 ms,864 Mbps,110592 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,32 ms,726 Mbps,92979 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,164 ms,116 Mbps,14950 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,42 ms,290 Mbps,37171 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,82 ms,44 Mbps,5727 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,12 ms,400 Mbps,51200 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,173 ms,144 Mbps,18432 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,145 ms,136 Mbps,17408 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,14 ms,1280 Mbps,163840 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,165 ms,28 Mbps,3649 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,161 Mbps,20684 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,20 ms,49 Mbps,6353 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,109 ms,51 Mbps,6598 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,78 ms,42 Mbps,5405 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,164 ms,124 Mbps,15872 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,169 ms,3 Mbps,424 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,169 ms,109 Mbps,14028 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,166 ms,44 Mbps,5752 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,167 ms,39 Mbps,5005 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,2 ms,808 Mbps,103424 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,176 ms,89 Mbps,11468 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,142 ms,0 Mbps,72 kB/s
143.47.245.250,443,2a0b:21c0:100a:1b1:0:183c:7da3:2697,DE,Frankfurt,隧道,165 ms,104 Mbps,13312 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,130 ms,144 Mbps,18432 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,172 ms,110 Mbps,14131 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,86 ms,28 Mbps,3665 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,197 ms,0 Mbps,4 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,147 ms,40 Mbps,5240 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,163 ms,116 Mbps,14950 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,186 ms,47 Mbps,6093 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,169 ms,122 Mbps,15667 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,166 ms,3 Mbps,456 kB/s
8.219.209.155,443,47.245.127.33,SG,Singapore,隧道,184 ms,55 Mbps,7115 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,177 ms,43 Mbps,5557 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,108 ms,47 Mbps,6068 kB/s
8.219.192.7,443,47.245.125.52,SG,Singapore,隧道,192 ms,17 Mbps,2290 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,169 ms,42 Mbps,5410 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,46 Mbps,5927 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,184 ms,111 Mbps,14233 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,187 ms,60 Mbps,7680 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,152 ms,38 Mbps,4869 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,212 ms,78 Mbps,10035 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,180 ms,97 Mbps,12492 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,141 ms,122 Mbps,15667 kB/s
168.138.149.17,443,168.138.149.17,BR,S
