中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,281 ms,71 Mbps,9186 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,274 ms,59 Mbps,7648 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,214 ms,24 Mbps,3113 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,98 ms,0 Mbps,9 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,266 ms,34 Mbps,4458 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,256 ms,0 Mbps,26 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,260 ms,1 Mbps,171 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,611 ms,35 Mbps,4552 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,190 ms,72 Mbps,9260 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,226 ms,0 Mbps,121 kB/s
