中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,352 Mbps,45158 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,40 ms,666 Mbps,85299 kB/s
129.146.7.98,443,2a09:bac5:60ed:183c::26a:76,,Los Angeles,隧道,0 ms,69 Mbps,8931 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,1440 Mbps,184320 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,34 ms,224 Mbps,28774 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,1296 Mbps,165888 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,33 ms,1352 Mbps,173056 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,62 ms,356 Mbps,45670 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,429 Mbps,54988 kB/s
47.90.228.243,443,47.90.228.243,US,Ashburn,中转,66 ms,32 Mbps,4136 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,48 ms,92 Mbps,11776 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,10 ms,707 Mbps,90521 kB/s
35.197.23.75,443,35.185.254.49,US,Seattle,隧道,21 ms,904 Mbps,115712 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,65 ms,269 Mbps,34508 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,130 ms,139 Mbps,17817 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,,隧道,0 ms,64 Mbps,8197 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,32 ms,680 Mbps,87040 kB/s
141.144.203.231,443,2606:f240:f00:dd8d:0:c137:d659:db71,US,Frankfurt,隧道,155 ms,104 Mbps,13414 kB/s
35.230.79.26,443,35.185.254.49,US,Seattle,隧道,50 ms,864 Mbps,110592 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26b:3f,US,Los Angeles,隧道,18 ms,46 Mbps,5942 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,20 ms,56 Mbps,7240 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,21 ms,63 Mbps,8141 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,124 Mbps,15974 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,73 ms,372 Mbps,47718 kB/s
47.253.104.12,443,47.251.149.55,US,San Jose,隧道,73 ms,2 Mbps,332 kB/s
140.238.59.28,443,140.238.59.28,JP,Tokyo,中转,161 ms,109 Mbps,14028 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,50 ms,206 Mbps,26419 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,133 ms,21 Mbps,2753 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,57 ms,397 Mbps,50892 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,149 ms,4 Mbps,639 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,156 ms,113 Mbps,14540 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,100 Mbps,12800 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,26 ms,288 Mbps,36966 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,150 ms,0 Mbps,35 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,155 ms,68 Mbps,8752 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,61 Mbps,7820 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,140 ms,134 Mbps,17203 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,96 ms,44 Mbps,5714 kB/s
143.47.232.197,443,2a0b:21c0:100a:1f9:0:48d8:5f2c:635c,DE,Frankfurt,隧道,156 ms,99 Mbps,12697 kB/s
47.254.42.167,443,47.251.149.51,US,San Jose,隧道,21 ms,3 Mbps,480 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,159 ms,93 Mbps,11980 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,55 ms,17 Mbps,2188 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,2 ms,1680 Mbps,215040 kB/s
192.9.158.188,443,2a09:bac5:6445:1250::1d3:43,US,San Jose,隧道,23 ms,197 Mbps,25292 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,79 ms,37 Mbps,4797 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,156 ms,121 Mbps,15564 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,3 Mbps,476 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,149 ms,66 Mbps,8566 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,141 ms,121 Mbps,15564 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,83 ms,47 Mbps,6135 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,131 ms,56 Mbps,7271 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,130 ms,58 Mbps,7496 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,144 ms,36 Mbps,4648 kB/s
144.21.40.39,443,2606:f240:f00:b2ed:0:a05a:6a26:ad44,US,Frankfurt,隧道,155 ms,101 Mbps,13004 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,41 Mbps,5274 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,156 ms,65 Mbps,8350 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,248 ms,100 Mbps,12902 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,136 ms,45 Mbps,5775 kB/s
144.22.252.124,443,144.22.252.124,BR,S
