中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,308 Mbps,39424 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,26 ms,1296 Mbps,165888 kB/s
192.9.138.241,443,192.9.138.241,,San Jose,中转,0 ms,1160 Mbps,148480 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,26 ms,777 Mbps,99532 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,21 ms,1872 Mbps,239616 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,28 ms,323 Mbps,41369 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,2 ms,69 Mbps,8951 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,23 ms,648 Mbps,83046 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,34 ms,1648 Mbps,210944 kB/s
47.254.17.234,443,47.254.17.234,US,San Jose,中转,25 ms,36 Mbps,4727 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,47 ms,628 Mbps,80486 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,21 ms,864 Mbps,110592 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,12 ms,664 Mbps,84992 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,18 ms,11 Mbps,1492 kB/s
129.146.7.98,443,2a09:bac5:60ef:78::c:377,US,Los Angeles,隧道,18 ms,64 Mbps,8310 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,67 ms,335 Mbps,42905 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,139 Mbps,17817 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,298 Mbps,38195 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,74 ms,1296 Mbps,165888 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,34 ms,32 Mbps,4124 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,107 ms,69 Mbps,8898 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,146 ms,88 Mbps,11264 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,150 ms,40 Mbps,5183 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,105 ms,404 Mbps,51814 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,130 ms,136 Mbps,17408 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,130 ms,143 Mbps,18329 kB/s
130.61.23.77,443,130.61.23.77,,Frankfurt,中转,0 ms,85 Mbps,10956 kB/s
192.9.158.188,443,2a09:bac5:6442:1232::1d0:b7,US,San Jose,隧道,37 ms,264 Mbps,33792 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,134 ms,1464 Mbps,187392 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,158 ms,92 Mbps,11878 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,120 ms,1 Mbps,162 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,153 ms,34 Mbps,4380 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,121 Mbps,15564 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,120 Mbps,15462 kB/s
150.230.106.97,443,150.230.106.97,JP,Tokyo,中转,162 ms,34 Mbps,4440 kB/s
141.147.85.59,443,2a0b:21c0:1007:1cb:0:c6cd:1dd5:b10e,DE,Frankfurt,隧道,157 ms,104 Mbps,13312 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,161 ms,120 Mbps,15462 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,121 Mbps,15564 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,437 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,141 ms,40 Mbps,5175 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,141 ms,31 Mbps,4037 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,160 ms,110 Mbps,14131 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,215 ms,34 Mbps,4388 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,162 ms,37 Mbps,4760 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,149 ms,30 Mbps,3964 kB/s
130.162.185.199,443,2a0b:21c0:1007:ca:0:4055:369b:22e4,DE,Frankfurt,隧道,156 ms,99 Mbps,12697 kB/s
