中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.168.20.69,US,Seattle,隧道,90 ms,372 Mbps,47616 kB/s
35.197.23.75,443,34.168.20.69,US,Seattle,隧道,79 ms,361 Mbps,46284 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,407 Mbps,52121 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,5 ms,768 Mbps,98406 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,14 Mbps,1876 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,100 ms,260 Mbps,33382 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,5 ms,115 Mbps,14745 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,76 ms,280 Mbps,35942 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,65 ms,604 Mbps,77414 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,85 ms,376 Mbps,48128 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,26 ms,500 Mbps,64102 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,267 Mbps,34201 kB/s
129.146.7.98,443,2a09:bac5:60ed:78::c:373,US,Los Angeles,隧道,80 ms,62 Mbps,8050 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,41 ms,560 Mbps,71782 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,109 ms,257 Mbps,32972 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,81 ms,315 Mbps,40345 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,106 ms,213 Mbps,27340 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,63 ms,1 Mbps,244 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,40 Mbps,5237 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,95 ms,260 Mbps,33382 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,81 ms,32 Mbps,4215 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,123 ms,93 Mbps,11980 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,37 ms,388 Mbps,49664 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,37 ms,504 Mbps,64512 kB/s
