中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.159.61,443,47.236.51.143,SG,Singapore,隧道,196 ms,76 Mbps,9739 kB/s
132.226.31.178,443,2a09:bac5:60ec:78::c:3a4,US,Los Angeles,隧道,47 ms,59 Mbps,7645 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,174 ms,43 Mbps,5547 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,224 ms,104 Mbps,13312 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,233 ms,130 Mbps,16691 kB/s
158.101.73.105,443,2602:ffe4:407:20da:0:9b84:7821:8574,SG,Singapore,隧道,223 ms,100 Mbps,12902 kB/s
8.222.234.69,443,47.236.51.143,SG,Singapore,隧道,196 ms,90 Mbps,11571 kB/s
8.222.162.41,443,8.222.222.65,SG,Singapore,隧道,231 ms,89 Mbps,11468 kB/s
8.222.255.45,443,8.222.210.246,SG,Singapore,隧道,219 ms,40 Mbps,5233 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,47 ms,17 Mbps,2194 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,39 ms,9 Mbps,1209 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,22 ms,55 Mbps,7089 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,195 ms,105 Mbps,13516 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,119 ms,1 Mbps,178 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,178 ms,128 Mbps,16486 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,183 ms,45 Mbps,5846 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,213 ms,105 Mbps,13516 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,157 ms,143 Mbps,18329 kB/s
8.222.194.223,443,47.236.51.143,SG,Singapore,隧道,210 ms,80 Mbps,10240 kB/s
193.123.179.192,443,2a0b:21c0:1007:1cb:0:e441:29b6:f6e5,DE,Frankfurt,隧道,179 ms,136 Mbps,17408 kB/s
144.22.252.124,443,144.22.252.124,BR,S
