中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,US,San Jose,中转,81 ms,295 Mbps,37785 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,22 ms,749 Mbps,95948 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,320 Mbps,41062 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,37 ms,583 Mbps,74649 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,95 ms,200 Mbps,25600 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,71 ms,451 Mbps,57753 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,89 ms,50 Mbps,6489 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,55 ms,360 Mbps,46080 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,71 ms,272 Mbps,34918 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,89 ms,260 Mbps,33280 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,272 Mbps,34816 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,77 ms,314 Mbps,40243 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,97 ms,222 Mbps,28467 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,12 ms,332 Mbps,42598 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,97 ms,370 Mbps,47411 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,78 ms,42 Mbps,5432 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,36 ms,448 Mbps,57446 kB/s
138.3.254.39,443,138.3.254.39,204 Mbps,26112 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,98 ms,223 Mbps,28569 kB/s
141.148.236.118,443,2a0b:21c0:100a:1b3:0:183a:e857:8d3e,DE,Frankfurt,隧道,99 ms,219 Mbps,28057 kB/s
132.145.250.52,443,2a0b:21c0:1007:cb:0:3e25:5cb:9134,DE,Frankfurt,隧道,106 ms,143 Mbps,18329 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,200 ms,119 Mbps,15257 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,190 ms,85 Mbps,10956 kB/s
132.226.31.178,443,2a09:bac5:60ea:1173::1bd:10f,US,Los Angeles,隧道,66 ms,45 Mbps,5828 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,116 Mbps,14950 kB/s
152.70.160.138,443,2a0b:21c0:100a:1f9:0:ea0b:20fd:a877,DE,Frankfurt,隧道,100 ms,216 Mbps,27648 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,99 ms,324 Mbps,41574 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,85 ms,122 Mbps,15667 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,212 ms,98 Mbps,12595 kB/s
193.122.127.166,443,2607:a400:a:6c:0:4d2d:c359:5293,US,Los Angeles,隧道,201 ms,88 Mbps,11264 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,96 ms,256 Mbps,32768 kB/s
130.162.166.152,443,98.98.156.10,DE,Frankfurt,隧道,118 ms,228 Mbps,29184 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,92 ms,48 Mbps,6253 kB/s
193.123.56.200,443,2a0b:21c0:1007:1c7:0:490a:33a8:a93,DE,Frankfurt,隧道,104 ms,141 Mbps,18124 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d3:98,US,San Jose,隧道,97 ms,7 Mbps,902 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,27 ms,35 Mbps,4600 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,25 ms,58 Mbps,7516 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,188 ms,62 Mbps,7939 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,228 ms,2 Mbps,315 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,180 ms,33 Mbps,4313 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,196 ms,87 Mbps,11161 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,135 ms,224 Mbps,28774 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,74 Mbps,9527 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,241 ms,80 Mbps,10342 kB/s
8.219.251.139,443,8.222.220.238,SG,Singapore,隧道,271 ms,56 Mbps,7233 kB/s
64.110.72.204,443,2607:a400:a:6b:0:1b5b:f796:1523,US,Los Angeles,隧道,208 ms,85 Mbps,10956 kB/s
8.219.223.57,443,47.236.58.234,SG,Singapore,隧道,274 ms,53 Mbps,6847 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,233 ms,66 Mbps,8483 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,214 ms,80 Mbps,10342 kB/s
8.219.13.79,443,47.236.51.143,SG,Singapore,隧道,266 ms,52 Mbps,6750 kB/s
193.122.111.195,443,107.151.176.66,US,Los Angeles,隧道,243 ms,67 Mbps,8696 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,234 ms,35 Mbps,4555 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,212 ms,87 Mbps,11161 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,239 ms,65 Mbps,8404 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,85 ms,234 Mbps,30003 kB/s
8.219.133.206,443,47.236.58.234,SG,Singapore,隧道,266 ms,49 Mbps,6343 kB/s
8.218.26.21,443,8.218.26.21,HK,Hong Kong,中转,246 ms,1 Mbps,235 kB/s
146.56.164.39,443,2607:a400:a:6b:0:5a16:c704:82b7,US,Los Angeles,隧道,242 ms,78 Mbps,10035 kB/s
8.219.108.254,443,8.222.222.65,SG,Singapore,隧道,257 ms,49 Mbps,6349 kB/s
132.226.20.30,443,2607:a400:a:6c:0:2090:e7a6:202b,US,Los Angeles,隧道,248 ms,60 Mbps,7782 kB/s
144.21.42.209,443,2606:f240:f00:a683:0:c419:8881:4503,US,Frankfurt,隧道,93 ms,235 Mbps,30105 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,243 ms,58 Mbps,7507 kB/s
