中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,17 ms,800 Mbps,102400 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,55 ms,287 Mbps,36761 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,3 Mbps,386 kB/s
35.197.23.75,443,35.212.174.187,US,Seattle,隧道,71 ms,342 Mbps,43827 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,254 Mbps,32563 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,61 ms,397 Mbps,50892 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,234 Mbps,30003 kB/s
35.230.79.26,443,35.212.174.187,US,Seattle,隧道,70 ms,373 Mbps,47820 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,61 ms,372 Mbps,47616 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,70 ms,344 Mbps,44032 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,89 ms,48 Mbps,6145 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,236 Mbps,30310 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,47 Mbps,6113 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,264 Mbps,33792 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,119 Mbps,15257 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,162 ms,41 Mbps,5254 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,174 ms,40 Mbps,5140 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,167 ms,39 Mbps,5040 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,173 ms,123 Mbps,15769 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,39 Mbps,5042 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,247 ms,55 Mbps,7088 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,255 ms,22 Mbps,2915 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,1259 ms,2 Mbps,276 kB/s
