中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.138.57,443,47.84.40.188,SG,Singapore,隧道,213 ms,45 Mbps,5763 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,164 ms,76 Mbps,9743 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,112 ms,44 Mbps,5661 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,242 ms,34 Mbps,4451 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,232 ms,59 Mbps,7668 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,201 ms,22 Mbps,2904 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,75 ms,303 Mbps,38809 kB/s
146.56.118.63,443,2602:ffe4:407:20da:0:f180:8c15:d0c,SG,Singapore,隧道,266 ms,61 Mbps,7886 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,262 ms,35 Mbps,4502 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,268 ms,36 Mbps,4659 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,191 ms,94 Mbps,12083 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,282 ms,58 Mbps,7548 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,233 ms,2 Mbps,328 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,214 ms,0 Mbps,54 kB/s
149.129.8.215,443,47.88.55.210,1 Mbps,225 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,242 ms,1 Mbps,207 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,241 ms,60 Mbps,7805 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,214 ms,80 Mbps,10240 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,250 ms,11 Mbps,1431 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,215 ms,66 Mbps,8457 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,94 ms,71 Mbps,9121 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,101 ms,0 Mbps,86 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,73 ms,51 Mbps,6580 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,103 ms,48 Mbps,6197 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,282 Mbps,36147 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,76 ms,98 Mbps,12595 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,154 ms,40 Mbps,5177 kB/s
143.47.187.224,443,2a0b:21c0:100a:1b5:0:4e1e:8cf4:cb35,DE,Frankfurt,隧道,118 ms,164 Mbps,21094 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,253 ms,3 Mbps,494 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,247 ms,24 Mbps,3111 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,188 ms,39 Mbps,5029 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,203 ms,34 Mbps,4416 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,231 ms,88 Mbps,11366 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,254 ms,21 Mbps,2771 kB/s
152.70.234.185,443,132.226.226.133,KR,Seoul,隧道,220 ms,87 Mbps,11161 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,270 ms,2 Mbps,330 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,224 ms,39 Mbps,5036 kB/s
8.219.203.65,443,47.245.127.33,SG,Singapore,隧道,257 ms,64 Mbps,8266 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,258 ms,73 Mbps,9457 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,247 ms,38 Mbps,4965 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,774 ms,0 Mbps,13 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,214 ms,36 Mbps,4608 kB/s
146.56.158.244,443,2602:ffe4:407:21d9:0:b7e0:9b7d:c0b7,SG,Singapore,隧道,467 ms,16 Mbps,2109 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,283 Mbps,36249 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,260 ms,0 Mbps,13 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,64 ms,0 Mbps,4 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,0 ms,0 Mbps,34 kB/s
